Ref;Deg;MOS
m041_bucharest_d1_1a1b.wav;m041_bucharest_d1_1a1b.wav;4.42
m041_bucharest_d1_1a1b.wav;m041_bucharest_d1_1a1b_BP900_2500.wav;1.97
m041_bucharest_d1_1a1b.wav;m041_bucharest_d1_1a1b_HP135_WB_AMRWB_6_6.wav;3.04
m041_bucharest_d1_1a1b.wav;m041_bucharest_d1_1a1b_HP135_WB_G722_64.wav;4.45
m041_bucharest_d1_1a1b.wav;m041_bucharest_d1_1a1b_IRS_NB_AMRNB_4_75.wav;2.46
m041_bucharest_d1_1a1b.wav;m041_bucharest_d1_1a1b_IRS_NB_G711_A_64.wav;3.30
m041_bucharest_d1_1a1b.wav;m041_bucharest_d1_1a1b_MNRU_10DB.wav;1.23
m041_bucharest_d1_1a1b.wav;m041_bucharest_d1_1a1b_SWB_EVS_16_4.wav;4.40
m041_bucharest_d1_1c_03.wav;m041_bucharest_d1_1c_03.wav;4.41
m041_bucharest_d1_1c_03.wav;m041_bucharest_d1_1c_03_BP900_2500.wav;1.90
m041_bucharest_d1_1c_03.wav;m041_bucharest_d1_1c_03_HP135_WB_AMRWB_6_6.wav;3.30
m041_bucharest_d1_1c_03.wav;m041_bucharest_d1_1c_03_HP135_WB_G722_64.wav;4.40
m041_bucharest_d1_1c_03.wav;m041_bucharest_d1_1c_03_IRS_NB_AMRNB_4_75.wav;2.26
m041_bucharest_d1_1c_03.wav;m041_bucharest_d1_1c_03_IRS_NB_G711_A_64.wav;3.18
m041_bucharest_d1_1c_03.wav;m041_bucharest_d1_1c_03_MNRU_10DB.wav;1.21
m041_bucharest_d1_1c_03.wav;m041_bucharest_d1_1c_03_SWB_EVS_16_4.wav;4.38
m041_bucharest_d2_2b.wav;m041_bucharest_d2_2b.wav;4.55
m041_bucharest_d2_2b.wav;m041_bucharest_d2_2b_BP900_2500.wav;1.83
m041_bucharest_d2_2b.wav;m041_bucharest_d2_2b_HP135_WB_AMRWB_6_6.wav;3.19
m041_bucharest_d2_2b.wav;m041_bucharest_d2_2b_HP135_WB_G722_64.wav;4.37
m041_bucharest_d2_2b.wav;m041_bucharest_d2_2b_IRS_NB_AMRNB_4_75.wav;2.36
m041_bucharest_d2_2b.wav;m041_bucharest_d2_2b_IRS_NB_G711_A_64.wav;3.25
m041_bucharest_d2_2b.wav;m041_bucharest_d2_2b_MNRU_10DB.wav;1.31
m041_bucharest_d2_2b.wav;m041_bucharest_d2_2b_SWB_EVS_16_4.wav;4.26
m041_bucharest_d3_3a3b.wav;m041_bucharest_d3_3a3b.wav;4.37
m041_bucharest_d3_3a3b.wav;m041_bucharest_d3_3a3b_BP900_2500.wav;1.30
m041_bucharest_d3_3a3b.wav;m041_bucharest_d3_3a3b_HP135_WB_AMRWB_6_6.wav;3.29
m041_bucharest_d3_3a3b.wav;m041_bucharest_d3_3a3b_HP135_WB_G722_64.wav;4.33
m041_bucharest_d3_3a3b.wav;m041_bucharest_d3_3a3b_IRS_NB_AMRNB_4_75.wav;2.42
m041_bucharest_d3_3a3b.wav;m041_bucharest_d3_3a3b_IRS_NB_G711_A_64.wav;3.35
m041_bucharest_d3_3a3b.wav;m041_bucharest_d3_3a3b_MNRU_10DB.wav;1.09
m041_bucharest_d3_3a3b.wav;m041_bucharest_d3_3a3b_SWB_EVS_16_4.wav;4.13
m041_bucharest_d3_3c1.wav;m041_bucharest_d3_3c1.wav;4.44
m041_bucharest_d3_3c1.wav;m041_bucharest_d3_3c1_BP900_2500.wav;1.86
m041_bucharest_d3_3c1.wav;m041_bucharest_d3_3c1_HP135_WB_AMRWB_6_6.wav;3.30
m041_bucharest_d3_3c1.wav;m041_bucharest_d3_3c1_HP135_WB_G722_64.wav;4.35
m041_bucharest_d3_3c1.wav;m041_bucharest_d3_3c1_IRS_NB_AMRNB_4_75.wav;2.39
m041_bucharest_d3_3c1.wav;m041_bucharest_d3_3c1_IRS_NB_G711_A_64.wav;3.20
m041_bucharest_d3_3c1.wav;m041_bucharest_d3_3c1_MNRU_10DB.wav;1.21
m041_bucharest_d3_3c1.wav;m041_bucharest_d3_3c1_SWB_EVS_16_4.wav;4.31
m041_bucharest_d3_3c2.wav;m041_bucharest_d3_3c2.wav;4.41
m041_bucharest_d3_3c2.wav;m041_bucharest_d3_3c2_BP900_2500.wav;1.86
m041_bucharest_d3_3c2.wav;m041_bucharest_d3_3c2_HP135_WB_AMRWB_6_6.wav;2.97
m041_bucharest_d3_3c2.wav;m041_bucharest_d3_3c2_HP135_WB_G722_64.wav;4.19
m041_bucharest_d3_3c2.wav;m041_bucharest_d3_3c2_IRS_NB_AMRNB_4_75.wav;2.20
m041_bucharest_d3_3c2.wav;m041_bucharest_d3_3c2_IRS_NB_G711_A_64.wav;3.15
m041_bucharest_d3_3c2.wav;m041_bucharest_d3_3c2_MNRU_10DB.wav;1.17
m041_bucharest_d3_3c2.wav;m041_bucharest_d3_3c2_SWB_EVS_16_4.wav;4.14
m041_bucharest_d4_4a4b.wav;m041_bucharest_d4_4a4b.wav;4.44
m041_bucharest_d4_4a4b.wav;m041_bucharest_d4_4a4b_BP900_2500.wav;2.00
m041_bucharest_d4_4a4b.wav;m041_bucharest_d4_4a4b_HP135_WB_AMRWB_6_6.wav;3.15
m041_bucharest_d4_4a4b.wav;m041_bucharest_d4_4a4b_HP135_WB_G722_64.wav;4.40
m041_bucharest_d4_4a4b.wav;m041_bucharest_d4_4a4b_IRS_NB_AMRNB_4_75.wav;2.49
m041_bucharest_d4_4a4b.wav;m041_bucharest_d4_4a4b_IRS_NB_G711_A_64.wav;3.34
m041_bucharest_d4_4a4b.wav;m041_bucharest_d4_4a4b_MNRU_10DB.wav;1.17
m041_bucharest_d4_4a4b.wav;m041_bucharest_d4_4a4b_SWB_EVS_16_4.wav;4.28
m041_bucharest_d4_4c.wav;m041_bucharest_d4_4c.wav;4.39
m041_bucharest_d4_4c.wav;m041_bucharest_d4_4c_BP900_2500.wav;1.96
m041_bucharest_d4_4c.wav;m041_bucharest_d4_4c_HP135_WB_AMRWB_6_6.wav;3.11
m041_bucharest_d4_4c.wav;m041_bucharest_d4_4c_HP135_WB_G722_64.wav;4.28
m041_bucharest_d4_4c.wav;m041_bucharest_d4_4c_IRS_NB_AMRNB_4_75.wav;2.01
m041_bucharest_d4_4c.wav;m041_bucharest_d4_4c_IRS_NB_G711_A_64.wav;2.80
m041_bucharest_d4_4c.wav;m041_bucharest_d4_4c_MNRU_10DB.wav;1.19
m041_bucharest_d4_4c.wav;m041_bucharest_d4_4c_SWB_EVS_16_4.wav;4.16
m061_alrayyan_d1_1a1b.wav;m061_alrayyan_d1_1a1b.wav;4.65
m061_alrayyan_d1_1a1b.wav;m061_alrayyan_d1_1a1b_BP900_2500.wav;1.93
m061_alrayyan_d1_1a1b.wav;m061_alrayyan_d1_1a1b_HP135_WB_AMRWB_6_6.wav;3.30
m061_alrayyan_d1_1a1b.wav;m061_alrayyan_d1_1a1b_HP135_WB_G722_64.wav;4.43
m061_alrayyan_d1_1a1b.wav;m061_alrayyan_d1_1a1b_IRS_NB_AMRNB_4_75.wav;2.54
m061_alrayyan_d1_1a1b.wav;m061_alrayyan_d1_1a1b_IRS_NB_G711_A_64.wav;3.27
m061_alrayyan_d1_1a1b.wav;m061_alrayyan_d1_1a1b_MNRU_10DB.wav;1.07
m061_alrayyan_d1_1a1b.wav;m061_alrayyan_d1_1a1b_SWB_EVS_16_4.wav;4.46
m061_alrayyan_d1_1c_03.wav;m061_alrayyan_d1_1c_03.wav;4.59
m061_alrayyan_d1_1c_03.wav;m061_alrayyan_d1_1c_03_BP900_2500.wav;1.51
m061_alrayyan_d1_1c_03.wav;m061_alrayyan_d1_1c_03_HP135_WB_AMRWB_6_6.wav;3.27
m061_alrayyan_d1_1c_03.wav;m061_alrayyan_d1_1c_03_HP135_WB_G722_64.wav;4.42
m061_alrayyan_d1_1c_03.wav;m061_alrayyan_d1_1c_03_IRS_NB_AMRNB_4_75.wav;2.54
m061_alrayyan_d1_1c_03.wav;m061_alrayyan_d1_1c_03_IRS_NB_G711_A_64.wav;2.98
m061_alrayyan_d1_1c_03.wav;m061_alrayyan_d1_1c_03_MNRU_10DB.wav;1.22
m061_alrayyan_d1_1c_03.wav;m061_alrayyan_d1_1c_03_SWB_EVS_16_4.wav;4.45
m061_alrayyan_d2_2b.wav;m061_alrayyan_d2_2b.wav;4.74
m061_alrayyan_d2_2b.wav;m061_alrayyan_d2_2b_BP900_2500.wav;1.74
m061_alrayyan_d2_2b.wav;m061_alrayyan_d2_2b_HP135_WB_AMRWB_6_6.wav;3.21
m061_alrayyan_d2_2b.wav;m061_alrayyan_d2_2b_HP135_WB_G722_64.wav;4.46
m061_alrayyan_d2_2b.wav;m061_alrayyan_d2_2b_IRS_NB_AMRNB_4_75.wav;2.37
m061_alrayyan_d2_2b.wav;m061_alrayyan_d2_2b_IRS_NB_G711_A_64.wav;3.11
m061_alrayyan_d2_2b.wav;m061_alrayyan_d2_2b_MNRU_10DB.wav;1.15
m061_alrayyan_d2_2b.wav;m061_alrayyan_d2_2b_SWB_EVS_16_4.wav;4.45
m061_alrayyan_d3_3a3b.wav;m061_alrayyan_d3_3a3b.wav;4.67
m061_alrayyan_d3_3a3b.wav;m061_alrayyan_d3_3a3b_BP900_2500.wav;1.77
m061_alrayyan_d3_3a3b.wav;m061_alrayyan_d3_3a3b_HP135_WB_AMRWB_6_6.wav;3.46
m061_alrayyan_d3_3a3b.wav;m061_alrayyan_d3_3a3b_HP135_WB_G722_64.wav;4.45
m061_alrayyan_d3_3a3b.wav;m061_alrayyan_d3_3a3b_IRS_NB_AMRNB_4_75.wav;2.77
m061_alrayyan_d3_3a3b.wav;m061_alrayyan_d3_3a3b_IRS_NB_G711_A_64.wav;3.38
m061_alrayyan_d3_3a3b.wav;m061_alrayyan_d3_3a3b_MNRU_10DB.wav;1.12
m061_alrayyan_d3_3a3b.wav;m061_alrayyan_d3_3a3b_SWB_EVS_16_4.wav;4.58
m061_alrayyan_d3_3c1.wav;m061_alrayyan_d3_3c1.wav;4.51
m061_alrayyan_d3_3c1.wav;m061_alrayyan_d3_3c1_BP900_2500.wav;1.42
m061_alrayyan_d3_3c1.wav;m061_alrayyan_d3_3c1_HP135_WB_AMRWB_6_6.wav;3.21
m061_alrayyan_d3_3c1.wav;m061_alrayyan_d3_3c1_HP135_WB_G722_64.wav;4.46
m061_alrayyan_d3_3c1.wav;m061_alrayyan_d3_3c1_IRS_NB_AMRNB_4_75.wav;2.36
m061_alrayyan_d3_3c1.wav;m061_alrayyan_d3_3c1_IRS_NB_G711_A_64.wav;2.74
m061_alrayyan_d3_3c1.wav;m061_alrayyan_d3_3c1_MNRU_10DB.wav;1.31
m061_alrayyan_d3_3c1.wav;m061_alrayyan_d3_3c1_SWB_EVS_16_4.wav;4.43
m061_alrayyan_d3_3c2.wav;m061_alrayyan_d3_3c2.wav;4.30
m061_alrayyan_d3_3c2.wav;m061_alrayyan_d3_3c2_BP900_2500.wav;1.78
m061_alrayyan_d3_3c2.wav;m061_alrayyan_d3_3c2_HP135_WB_AMRWB_6_6.wav;3.31
m061_alrayyan_d3_3c2.wav;m061_alrayyan_d3_3c2_HP135_WB_G722_64.wav;4.20
m061_alrayyan_d3_3c2.wav;m061_alrayyan_d3_3c2_IRS_NB_AMRNB_4_75.wav;2.52
m061_alrayyan_d3_3c2.wav;m061_alrayyan_d3_3c2_IRS_NB_G711_A_64.wav;3.17
m061_alrayyan_d3_3c2.wav;m061_alrayyan_d3_3c2_MNRU_10DB.wav;1.28
m061_alrayyan_d3_3c2.wav;m061_alrayyan_d3_3c2_SWB_EVS_16_4.wav;4.40
m061_alrayyan_d4_4a4b.wav;m061_alrayyan_d4_4a4b.wav;4.75
m061_alrayyan_d4_4a4b.wav;m061_alrayyan_d4_4a4b_BP900_2500.wav;1.86
m061_alrayyan_d4_4a4b.wav;m061_alrayyan_d4_4a4b_HP135_WB_AMRWB_6_6.wav;3.32
m061_alrayyan_d4_4a4b.wav;m061_alrayyan_d4_4a4b_HP135_WB_G722_64.wav;4.54
m061_alrayyan_d4_4a4b.wav;m061_alrayyan_d4_4a4b_IRS_NB_AMRNB_4_75.wav;2.75
m061_alrayyan_d4_4a4b.wav;m061_alrayyan_d4_4a4b_IRS_NB_G711_A_64.wav;3.34
m061_alrayyan_d4_4a4b.wav;m061_alrayyan_d4_4a4b_MNRU_10DB.wav;1.24
m061_alrayyan_d4_4a4b.wav;m061_alrayyan_d4_4a4b_SWB_EVS_16_4.wav;4.54
m061_alrayyan_d4_4c.wav;m061_alrayyan_d4_4c.wav;4.52
m061_alrayyan_d4_4c.wav;m061_alrayyan_d4_4c_BP900_2500.wav;1.97
m061_alrayyan_d4_4c.wav;m061_alrayyan_d4_4c_HP135_WB_AMRWB_6_6.wav;3.32
m061_alrayyan_d4_4c.wav;m061_alrayyan_d4_4c_HP135_WB_G722_64.wav;4.27
m061_alrayyan_d4_4c.wav;m061_alrayyan_d4_4c_IRS_NB_AMRNB_4_75.wav;2.58
m061_alrayyan_d4_4c.wav;m061_alrayyan_d4_4c_IRS_NB_G711_A_64.wav;3.20
m061_alrayyan_d4_4c.wav;m061_alrayyan_d4_4c_MNRU_10DB.wav;1.25
m061_alrayyan_d4_4c.wav;m061_alrayyan_d4_4c_SWB_EVS_16_4.wav;4.42
m096_helsinki_d1_1a1b.wav;m096_helsinki_d1_1a1b.wav;4.39
m096_helsinki_d1_1a1b.wav;m096_helsinki_d1_1a1b_BP900_2500.wav;2.01
m096_helsinki_d1_1a1b.wav;m096_helsinki_d1_1a1b_HP135_WB_AMRWB_6_6.wav;3.83
m096_helsinki_d1_1a1b.wav;m096_helsinki_d1_1a1b_HP135_WB_G722_64.wav;4.57
m096_helsinki_d1_1a1b.wav;m096_helsinki_d1_1a1b_IRS_NB_AMRNB_4_75.wav;2.85
m096_helsinki_d1_1a1b.wav;m096_helsinki_d1_1a1b_IRS_NB_G711_A_64.wav;3.47
m096_helsinki_d1_1a1b.wav;m096_helsinki_d1_1a1b_MNRU_10DB.wav;1.21
m096_helsinki_d1_1a1b.wav;m096_helsinki_d1_1a1b_SWB_EVS_16_4.wav;4.68
m096_helsinki_d1_1c_07.wav;m096_helsinki_d1_1c_07.wav;4.49
m096_helsinki_d1_1c_07.wav;m096_helsinki_d1_1c_07_BP900_2500.wav;1.86
m096_helsinki_d1_1c_07.wav;m096_helsinki_d1_1c_07_HP135_WB_AMRWB_6_6.wav;3.85
m096_helsinki_d1_1c_07.wav;m096_helsinki_d1_1c_07_HP135_WB_G722_64.wav;4.56
m096_helsinki_d1_1c_07.wav;m096_helsinki_d1_1c_07_IRS_NB_AMRNB_4_75.wav;2.72
m096_helsinki_d1_1c_07.wav;m096_helsinki_d1_1c_07_IRS_NB_G711_A_64.wav;3.28
m096_helsinki_d1_1c_07.wav;m096_helsinki_d1_1c_07_MNRU_10DB.wav;1.45
m096_helsinki_d1_1c_07.wav;m096_helsinki_d1_1c_07_SWB_EVS_16_4.wav;4.75
m096_helsinki_d2_2b.wav;m096_helsinki_d2_2b.wav;4.46
m096_helsinki_d2_2b.wav;m096_helsinki_d2_2b_BP900_2500.wav;1.86
m096_helsinki_d2_2b.wav;m096_helsinki_d2_2b_HP135_WB_AMRWB_6_6.wav;3.71
m096_helsinki_d2_2b.wav;m096_helsinki_d2_2b_HP135_WB_G722_64.wav;4.42
m096_helsinki_d2_2b.wav;m096_helsinki_d2_2b_IRS_NB_AMRNB_4_75.wav;2.45
m096_helsinki_d2_2b.wav;m096_helsinki_d2_2b_IRS_NB_G711_A_64.wav;3.26
m096_helsinki_d2_2b.wav;m096_helsinki_d2_2b_MNRU_10DB.wav;1.56
m096_helsinki_d2_2b.wav;m096_helsinki_d2_2b_SWB_EVS_16_4.wav;4.74
m096_helsinki_d3_3a_01.wav;m096_helsinki_d3_3a_01.wav;4.10
m096_helsinki_d3_3a_01.wav;m096_helsinki_d3_3a_01_BP900_2500.wav;1.87
m096_helsinki_d3_3a_01.wav;m096_helsinki_d3_3a_01_HP135_WB_AMRWB_6_6.wav;4.10
m096_helsinki_d3_3a_01.wav;m096_helsinki_d3_3a_01_HP135_WB_G722_64.wav;4.44
m096_helsinki_d3_3a_01.wav;m096_helsinki_d3_3a_01_IRS_NB_AMRNB_4_75.wav;3.04
m096_helsinki_d3_3a_01.wav;m096_helsinki_d3_3a_01_IRS_NB_G711_A_64.wav;3.37
m096_helsinki_d3_3a_01.wav;m096_helsinki_d3_3a_01_MNRU_10DB.wav;1.36
m096_helsinki_d3_3a_01.wav;m096_helsinki_d3_3a_01_SWB_EVS_16_4.wav;4.75
m096_helsinki_d3_3c1.wav;m096_helsinki_d3_3c1.wav;4.47
m096_helsinki_d3_3c1.wav;m096_helsinki_d3_3c1_BP900_2500.wav;2.06
m096_helsinki_d3_3c1.wav;m096_helsinki_d3_3c1_HP135_WB_AMRWB_6_6.wav;3.73
m096_helsinki_d3_3c1.wav;m096_helsinki_d3_3c1_HP135_WB_G722_64.wav;4.58
m096_helsinki_d3_3c1.wav;m096_helsinki_d3_3c1_IRS_NB_AMRNB_4_75.wav;2.78
m096_helsinki_d3_3c1.wav;m096_helsinki_d3_3c1_IRS_NB_G711_A_64.wav;3.28
m096_helsinki_d3_3c1.wav;m096_helsinki_d3_3c1_MNRU_10DB.wav;1.31
m096_helsinki_d3_3c1.wav;m096_helsinki_d3_3c1_SWB_EVS_16_4.wav;4.75
m096_helsinki_d3_3c2.wav;m096_helsinki_d3_3c2.wav;4.28
m096_helsinki_d3_3c2.wav;m096_helsinki_d3_3c2_BP900_2500.wav;1.83
m096_helsinki_d3_3c2.wav;m096_helsinki_d3_3c2_HP135_WB_AMRWB_6_6.wav;3.62
m096_helsinki_d3_3c2.wav;m096_helsinki_d3_3c2_HP135_WB_G722_64.wav;4.53
m096_helsinki_d3_3c2.wav;m096_helsinki_d3_3c2_IRS_NB_AMRNB_4_75.wav;2.66
m096_helsinki_d3_3c2.wav;m096_helsinki_d3_3c2_IRS_NB_G711_A_64.wav;3.13
m096_helsinki_d3_3c2.wav;m096_helsinki_d3_3c2_MNRU_10DB.wav;1.29
m096_helsinki_d3_3c2.wav;m096_helsinki_d3_3c2_SWB_EVS_16_4.wav;4.68
m096_helsinki_d4_4a4b.wav;m096_helsinki_d4_4a4b.wav;4.35
m096_helsinki_d4_4a4b.wav;m096_helsinki_d4_4a4b_BP900_2500.wav;1.84
m096_helsinki_d4_4a4b.wav;m096_helsinki_d4_4a4b_HP135_WB_AMRWB_6_6.wav;3.99
m096_helsinki_d4_4a4b.wav;m096_helsinki_d4_4a4b_HP135_WB_G722_64.wav;4.54
m096_helsinki_d4_4a4b.wav;m096_helsinki_d4_4a4b_IRS_NB_AMRNB_4_75.wav;2.99
m096_helsinki_d4_4a4b.wav;m096_helsinki_d4_4a4b_IRS_NB_G711_A_64.wav;3.44
m096_helsinki_d4_4a4b.wav;m096_helsinki_d4_4a4b_MNRU_10DB.wav;1.27
m096_helsinki_d4_4a4b.wav;m096_helsinki_d4_4a4b_SWB_EVS_16_4.wav;4.75
m096_helsinki_d4_4c.wav;m096_helsinki_d4_4c.wav;4.44
m096_helsinki_d4_4c.wav;m096_helsinki_d4_4c_BP900_2500.wav;1.89
m096_helsinki_d4_4c.wav;m096_helsinki_d4_4c_HP135_WB_AMRWB_6_6.wav;3.81
m096_helsinki_d4_4c.wav;m096_helsinki_d4_4c_HP135_WB_G722_64.wav;4.51
m096_helsinki_d4_4c.wav;m096_helsinki_d4_4c_IRS_NB_AMRNB_4_75.wav;2.89
m096_helsinki_d4_4c.wav;m096_helsinki_d4_4c_IRS_NB_G711_A_64.wav;3.45
m096_helsinki_d4_4c.wav;m096_helsinki_d4_4c_MNRU_10DB.wav;1.19
m096_helsinki_d4_4c.wav;m096_helsinki_d4_4c_SWB_EVS_16_4.wav;4.75
m097_basseterre_d1_1a1b.wav;m097_basseterre_d1_1a1b.wav;4.49
m097_basseterre_d1_1a1b.wav;m097_basseterre_d1_1a1b_BP900_2500.wav;2.04
