Ref;Deg;MOS
m097_basseterre_d1_1a1b.wav;m097_basseterre_d1_1a1b_HP135_WB_AMRWB_6_6.wav;3.11
m097_basseterre_d1_1a1b.wav;m097_basseterre_d1_1a1b_HP135_WB_G722_64.wav;4.42
m097_basseterre_d1_1a1b.wav;m097_basseterre_d1_1a1b_IRS_NB_AMRNB_4_75.wav;2.42
m097_basseterre_d1_1a1b.wav;m097_basseterre_d1_1a1b_IRS_NB_G711_A_64.wav;3.47
m097_basseterre_d1_1a1b.wav;m097_basseterre_d1_1a1b_MNRU_10DB.wav;1.07
m097_basseterre_d1_1a1b.wav;m097_basseterre_d1_1a1b_SWB_EVS_16_4.wav;4.29
m097_basseterre_d1_1c_08.wav;m097_basseterre_d1_1c_08.wav;4.51
m097_basseterre_d1_1c_08.wav;m097_basseterre_d1_1c_08_BP900_2500.wav;1.99
m097_basseterre_d1_1c_08.wav;m097_basseterre_d1_1c_08_HP135_WB_AMRWB_6_6.wav;2.99
m097_basseterre_d1_1c_08.wav;m097_basseterre_d1_1c_08_HP135_WB_G722_64.wav;4.47
m097_basseterre_d1_1c_08.wav;m097_basseterre_d1_1c_08_IRS_NB_AMRNB_4_75.wav;2.30
m097_basseterre_d1_1c_08.wav;m097_basseterre_d1_1c_08_IRS_NB_G711_A_64.wav;3.16
m097_basseterre_d1_1c_08.wav;m097_basseterre_d1_1c_08_MNRU_10DB.wav;1.18
m097_basseterre_d1_1c_08.wav;m097_basseterre_d1_1c_08_SWB_EVS_16_4.wav;4.13
m097_basseterre_d2_2b.wav;m097_basseterre_d2_2b.wav;4.55
m097_basseterre_d2_2b.wav;m097_basseterre_d2_2b_BP900_2500.wav;1.87
m097_basseterre_d2_2b.wav;m097_basseterre_d2_2b_HP135_WB_AMRWB_6_6.wav;3.26
m097_basseterre_d2_2b.wav;m097_basseterre_d2_2b_HP135_WB_G722_64.wav;4.47
m097_basseterre_d2_2b.wav;m097_basseterre_d2_2b_IRS_NB_AMRNB_4_75.wav;2.38
m097_basseterre_d2_2b.wav;m097_basseterre_d2_2b_IRS_NB_G711_A_64.wav;3.16
m097_basseterre_d2_2b.wav;m097_basseterre_d2_2b_MNRU_10DB.wav;1.21
m097_basseterre_d2_2b.wav;m097_basseterre_d2_2b_SWB_EVS_16_4.wav;4.31
m097_basseterre_d3_3a3b.wav;m097_basseterre_d3_3a3b.wav;4.54
m097_basseterre_d3_3a3b.wav;m097_basseterre_d3_3a3b_BP900_2500.wav;1.43
m097_basseterre_d3_3a3b.wav;m097_basseterre_d3_3a3b_HP135_WB_AMRWB_6_6.wav;3.27
m097_basseterre_d3_3a3b.wav;m097_basseterre_d3_3a3b_HP135_WB_G722_64.wav;4.49
m097_basseterre_d3_3a3b.wav;m097_basseterre_d3_3a3b_IRS_NB_AMRNB_4_75.wav;2.41
m097_basseterre_d3_3a3b.wav;m097_basseterre_d3_3a3b_IRS_NB_G711_A_64.wav;3.28
m097_basseterre_d3_3a3b.wav;m097_basseterre_d3_3a3b_MNRU_10DB.wav;1.21
m097_basseterre_d3_3a3b.wav;m097_basseterre_d3_3a3b_SWB_EVS_16_4.wav;4.45
m097_basseterre_d3_3c1.wav;m097_basseterre_d3_3c1.wav;4.54
m097_basseterre_d3_3c1.wav;m097_basseterre_d3_3c1_BP900_2500.wav;1.90
m097_basseterre_d3_3c1.wav;m097_basseterre_d3_3c1_HP135_WB_AMRWB_6_6.wav;3.09
m097_basseterre_d3_3c1.wav;m097_basseterre_d3_3c1_HP135_WB_G722_64.wav;4.32
m097_basseterre_d3_3c1.wav;m097_basseterre_d3_3c1_IRS_NB_AMRNB_4_75.wav;2.37
m097_basseterre_d3_3c1.wav;m097_basseterre_d3_3c1_IRS_NB_G711_A_64.wav;2.98
m097_basseterre_d3_3c1.wav;m097_basseterre_d3_3c1_MNRU_10DB.wav;1.06
m097_basseterre_d3_3c1.wav;m097_basseterre_d3_3c1_SWB_EVS_16_4.wav;4.31
m097_basseterre_d3_3c2.wav;m097_basseterre_d3_3c2.wav;4.18
m097_basseterre_d3_3c2.wav;m097_basseterre_d3_3c2_BP900_2500.wav;1.85
m097_basseterre_d3_3c2.wav;m097_basseterre_d3_3c2_HP135_WB_AMRWB_6_6.wav;2.66
m097_basseterre_d3_3c2.wav;m097_basseterre_d3_3c2_HP135_WB_G722_64.wav;4.23
m097_basseterre_d3_3c2.wav;m097_basseterre_d3_3c2_IRS_NB_AMRNB_4_75.wav;2.08
m097_basseterre_d3_3c2.wav;m097_basseterre_d3_3c2_IRS_NB_G711_A_64.wav;2.99
m097_basseterre_d3_3c2.wav;m097_basseterre_d3_3c2_MNRU_10DB.wav;1.08
m097_basseterre_d3_3c2.wav;m097_basseterre_d3_3c2_SWB_EVS_16_4.wav;4.17
m097_basseterre_d4_4a4b.wav;m097_basseterre_d4_4a4b.wav;4.53
m097_basseterre_d4_4a4b.wav;m097_basseterre_d4_4a4b_BP900_2500.wav;1.94
m097_basseterre_d4_4a4b.wav;m097_basseterre_d4_4a4b_HP135_WB_AMRWB_6_6.wav;3.18
m097_basseterre_d4_4a4b.wav;m097_basseterre_d4_4a4b_HP135_WB_G722_64.wav;4.30
m097_basseterre_d4_4a4b.wav;m097_basseterre_d4_4a4b_IRS_NB_AMRNB_4_75.wav;2.44
m097_basseterre_d4_4a4b.wav;m097_basseterre_d4_4a4b_IRS_NB_G711_A_64.wav;3.47
m097_basseterre_d4_4a4b.wav;m097_basseterre_d4_4a4b_MNRU_10DB.wav;1.05
m097_basseterre_d4_4a4b.wav;m097_basseterre_d4_4a4b_SWB_EVS_16_4.wav;4.13
m097_basseterre_d4_4c.wav;m097_basseterre_d4_4c.wav;4.75
m097_basseterre_d4_4c.wav;m097_basseterre_d4_4c_BP900_2500.wav;1.85
m097_basseterre_d4_4c.wav;m097_basseterre_d4_4c_HP135_WB_AMRWB_6_6.wav;2.91
m097_basseterre_d4_4c.wav;m097_basseterre_d4_4c_HP135_WB_G722_64.wav;4.39
m097_basseterre_d4_4c.wav;m097_basseterre_d4_4c_IRS_NB_AMRNB_4_75.wav;2.21
m097_basseterre_d4_4c.wav;m097_basseterre_d4_4c_IRS_NB_G711_A_64.wav;3.07
m097_basseterre_d4_4c.wav;m097_basseterre_d4_4c_MNRU_10DB.wav;1.16
m097_basseterre_d4_4c.wav;m097_basseterre_d4_4c_SWB_EVS_16_4.wav;4.36
m171_barentsburg_d1_1a1b.wav;m171_barentsburg_d1_1a1b.wav;4.48
m171_barentsburg_d1_1a1b.wav;m171_barentsburg_d1_1a1b_BP900_2500.wav;2.12
m171_barentsburg_d1_1a1b.wav;m171_barentsburg_d1_1a1b_HP135_WB_AMRWB_6_6.wav;3.03
m171_barentsburg_d1_1a1b.wav;m171_barentsburg_d1_1a1b_HP135_WB_G722_64.wav;4.47
m171_barentsburg_d1_1a1b.wav;m171_barentsburg_d1_1a1b_IRS_NB_AMRNB_4_75.wav;2.44
m171_barentsburg_d1_1a1b.wav;m171_barentsburg_d1_1a1b_IRS_NB_G711_A_64.wav;3.52
m171_barentsburg_d1_1a1b.wav;m171_barentsburg_d1_1a1b_MNRU_10DB.wav;1.02
m171_barentsburg_d1_1a1b.wav;m171_barentsburg_d1_1a1b_SWB_EVS_16_4.wav;4.30
m171_barentsburg_d1_1c_06.wav;m171_barentsburg_d1_1c_06.wav;4.46
m171_barentsburg_d1_1c_06.wav;m171_barentsburg_d1_1c_06_BP900_2500.wav;1.91
m171_barentsburg_d1_1c_06.wav;m171_barentsburg_d1_1c_06_HP135_WB_AMRWB_6_6.wav;3.07
m171_barentsburg_d1_1c_06.wav;m171_barentsburg_d1_1c_06_HP135_WB_G722_64.wav;4.34
m171_barentsburg_d1_1c_06.wav;m171_barentsburg_d1_1c_06_IRS_NB_AMRNB_4_75.wav;2.41
m171_barentsburg_d1_1c_06.wav;m171_barentsburg_d1_1c_06_IRS_NB_G711_A_64.wav;3.11
m171_barentsburg_d1_1c_06.wav;m171_barentsburg_d1_1c_06_MNRU_10DB.wav;1.03
m171_barentsburg_d1_1c_06.wav;m171_barentsburg_d1_1c_06_SWB_EVS_16_4.wav;4.21
m171_barentsburg_d2_2b.wav;m171_barentsburg_d2_2b.wav;4.35
m171_barentsburg_d2_2b.wav;m171_barentsburg_d2_2b_BP900_2500.wav;1.85
m171_barentsburg_d2_2b.wav;m171_barentsburg_d2_2b_HP135_WB_AMRWB_6_6.wav;3.01
m171_barentsburg_d2_2b.wav;m171_barentsburg_d2_2b_HP135_WB_G722_64.wav;4.36
m171_barentsburg_d2_2b.wav;m171_barentsburg_d2_2b_IRS_NB_AMRNB_4_75.wav;2.39
m171_barentsburg_d2_2b.wav;m171_barentsburg_d2_2b_IRS_NB_G711_A_64.wav;3.19
m171_barentsburg_d2_2b.wav;m171_barentsburg_d2_2b_MNRU_10DB.wav;1.07
m171_barentsburg_d2_2b.wav;m171_barentsburg_d2_2b_SWB_EVS_16_4.wav;4.03
m171_barentsburg_d3_3a3b.wav;m171_barentsburg_d3_3a3b.wav;4.40
m171_barentsburg_d3_3a3b.wav;m171_barentsburg_d3_3a3b_BP900_2500.wav;2.03
m171_barentsburg_d3_3a3b.wav;m171_barentsburg_d3_3a3b_HP135_WB_AMRWB_6_6.wav;3.10
m171_barentsburg_d3_3a3b.wav;m171_barentsburg_d3_3a3b_HP135_WB_G722_64.wav;4.41
m171_barentsburg_d3_3a3b.wav;m171_barentsburg_d3_3a3b_IRS_NB_AMRNB_4_75.wav;2.43
m171_barentsburg_d3_3a3b.wav;m171_barentsburg_d3_3a3b_IRS_NB_G711_A_64.wav;3.65
m171_barentsburg_d3_3a3b.wav;m171_barentsburg_d3_3a3b_MNRU_10DB.wav;1.02
m171_barentsburg_d3_3a3b.wav;m171_barentsburg_d3_3a3b_SWB_EVS_16_4.wav;4.28
m171_barentsburg_d3_3c1.wav;m171_barentsburg_d3_3c1.wav;4.46
m171_barentsburg_d3_3c1.wav;m171_barentsburg_d3_3c1_BP900_2500.wav;2.02
m171_barentsburg_d3_3c1.wav;m171_barentsburg_d3_3c1_HP135_WB_AMRWB_6_6.wav;2.91
m171_barentsburg_d3_3c1.wav;m171_barentsburg_d3_3c1_HP135_WB_G722_64.wav;4.35
m171_barentsburg_d3_3c1.wav;m171_barentsburg_d3_3c1_IRS_NB_AMRNB_4_75.wav;2.25
m171_barentsburg_d3_3c1.wav;m171_barentsburg_d3_3c1_IRS_NB_G711_A_64.wav;3.32
m171_barentsburg_d3_3c1.wav;m171_barentsburg_d3_3c1_MNRU_10DB.wav;1.02
m171_barentsburg_d3_3c1.wav;m171_barentsburg_d3_3c1_SWB_EVS_16_4.wav;4.21
m171_barentsburg_d3_3c2.wav;m171_barentsburg_d3_3c2.wav;4.23
m171_barentsburg_d3_3c2.wav;m171_barentsburg_d3_3c2_BP900_2500.wav;1.87
m171_barentsburg_d3_3c2.wav;m171_barentsburg_d3_3c2_HP135_WB_AMRWB_6_6.wav;2.98
m171_barentsburg_d3_3c2.wav;m171_barentsburg_d3_3c2_HP135_WB_G722_64.wav;4.14
m171_barentsburg_d3_3c2.wav;m171_barentsburg_d3_3c2_IRS_NB_AMRNB_4_75.wav;2.25
m171_barentsburg_d3_3c2.wav;m171_barentsburg_d3_3c2_IRS_NB_G711_A_64.wav;3.16
m171_barentsburg_d3_3c2.wav;m171_barentsburg_d3_3c2_MNRU_10DB.wav;1.04
m171_barentsburg_d3_3c2.wav;m171_barentsburg_d3_3c2_SWB_EVS_16_4.wav;4.01
m171_barentsburg_d4_4a4b.wav;m171_barentsburg_d4_4a4b.wav;4.66
m171_barentsburg_d4_4a4b.wav;m171_barentsburg_d4_4a4b_BP900_2500.wav;1.92
m171_barentsburg_d4_4a4b.wav;m171_barentsburg_d4_4a4b_HP135_WB_AMRWB_6_6.wav;3.04
m171_barentsburg_d4_4a4b.wav;m171_barentsburg_d4_4a4b_HP135_WB_G722_64.wav;4.54
m171_barentsburg_d4_4a4b.wav;m171_barentsburg_d4_4a4b_IRS_NB_AMRNB_4_75.wav;2.49
m171_barentsburg_d4_4a4b.wav;m171_barentsburg_d4_4a4b_IRS_NB_G711_A_64.wav;3.64
m171_barentsburg_d4_4a4b.wav;m171_barentsburg_d4_4a4b_MNRU_10DB.wav;1.02
m171_barentsburg_d4_4a4b.wav;m171_barentsburg_d4_4a4b_SWB_EVS_16_4.wav;4.31
m171_barentsburg_d4_4c.wav;m171_barentsburg_d4_4c.wav;4.48
m171_barentsburg_d4_4c.wav;m171_barentsburg_d4_4c_BP900_2500.wav;1.96
m171_barentsburg_d4_4c.wav;m171_barentsburg_d4_4c_HP135_WB_AMRWB_6_6.wav;2.99
m171_barentsburg_d4_4c.wav;m171_barentsburg_d4_4c_HP135_WB_G722_64.wav;4.27
m171_barentsburg_d4_4c.wav;m171_barentsburg_d4_4c_IRS_NB_AMRNB_4_75.wav;2.38
m171_barentsburg_d4_4c.wav;m171_barentsburg_d4_4c_IRS_NB_G711_A_64.wav;3.21
m171_barentsburg_d4_4c.wav;m171_barentsburg_d4_4c_MNRU_10DB.wav;1.01
m171_barentsburg_d4_4c.wav;m171_barentsburg_d4_4c_SWB_EVS_16_4.wav;4.17
m263_andorralavella_d1_1a1b.wav;m263_andorralavella_d1_1a1b.wav;4.64
m263_andorralavella_d1_1a1b.wav;m263_andorralavella_d1_1a1b_BP900_2500.wav;2.13
m263_andorralavella_d1_1a1b.wav;m263_andorralavella_d1_1a1b_HP135_WB_AMRWB_6_6.wav;3.29
m263_andorralavella_d1_1a1b.wav;m263_andorralavella_d1_1a1b_HP135_WB_G722_64.wav;4.59
m263_andorralavella_d1_1a1b.wav;m263_andorralavella_d1_1a1b_IRS_NB_AMRNB_4_75.wav;2.36
m263_andorralavella_d1_1a1b.wav;m263_andorralavella_d1_1a1b_IRS_NB_G711_A_64.wav;3.50
m263_andorralavella_d1_1a1b.wav;m263_andorralavella_d1_1a1b_MNRU_10DB.wav;1.06
m263_andorralavella_d1_1a1b.wav;m263_andorralavella_d1_1a1b_SWB_EVS_16_4.wav;4.40
m263_andorralavella_d1_1c_12.wav;m263_andorralavella_d1_1c_12.wav;4.59
m263_andorralavella_d1_1c_12.wav;m263_andorralavella_d1_1c_12_BP900_2500.wav;1.99
m263_andorralavella_d1_1c_12.wav;m263_andorralavella_d1_1c_12_HP135_WB_AMRWB_6_6.wav;3.16
m263_andorralavella_d1_1c_12.wav;m263_andorralavella_d1_1c_12_HP135_WB_G722_64.wav;4.58
m263_andorralavella_d1_1c_12.wav;m263_andorralavella_d1_1c_12_IRS_NB_AMRNB_4_75.wav;2.33
m263_andorralavella_d1_1c_12.wav;m263_andorralavella_d1_1c_12_IRS_NB_G711_A_64.wav;3.16
m263_andorralavella_d1_1c_12.wav;m263_andorralavella_d1_1c_12_MNRU_10DB.wav;1.05
m263_andorralavella_d1_1c_12.wav;m263_andorralavella_d1_1c_12_SWB_EVS_16_4.wav;4.30
m263_andorralavella_d2_2b.wav;m263_andorralavella_d2_2b.wav;4.61
m263_andorralavella_d2_2b.wav;m263_andorralavella_d2_2b_BP900_2500.wav;1.73
m263_andorralavella_d2_2b.wav;m263_andorralavella_d2_2b_HP135_WB_AMRWB_6_6.wav;3.05
m263_andorralavella_d2_2b.wav;m263_andorralavella_d2_2b_HP135_WB_G722_64.wav;4.59
m263_andorralavella_d2_2b.wav;m263_andorralavella_d2_2b_IRS_NB_AMRNB_4_75.wav;2.39
m263_andorralavella_d2_2b.wav;m263_andorralavella_d2_2b_IRS_NB_G711_A_64.wav;3.20
m263_andorralavella_d2_2b.wav;m263_andorralavella_d2_2b_MNRU_10DB.wav;1.10
m263_andorralavella_d2_2b.wav;m263_andorralavella_d2_2b_SWB_EVS_16_4.wav;4.44
m263_andorralavella_d3_3a3b.wav;m263_andorralavella_d3_3a3b.wav;4.69
m263_andorralavella_d3_3a3b.wav;m263_andorralavella_d3_3a3b_BP900_2500.wav;1.92
m263_andorralavella_d3_3a3b.wav;m263_andorralavella_d3_3a3b_HP135_WB_AMRWB_6_6.wav;3.50
m263_andorralavella_d3_3a3b.wav;m263_andorralavella_d3_3a3b_HP135_WB_G722_64.wav;4.74
m263_andorralavella_d3_3a3b.wav;m263_andorralavella_d3_3a3b_IRS_NB_AMRNB_4_75.wav;2.68
m263_andorralavella_d3_3a3b.wav;m263_andorralavella_d3_3a3b_IRS_NB_G711_A_64.wav;3.53
m263_andorralavella_d3_3a3b.wav;m263_andorralavella_d3_3a3b_MNRU_10DB.wav;1.13
m263_andorralavella_d3_3a3b.wav;m263_andorralavella_d3_3a3b_SWB_EVS_16_4.wav;4.64
m263_andorralavella_d3_3c1.wav;m263_andorralavella_d3_3c1.wav;4.35
m263_andorralavella_d3_3c1.wav;m263_andorralavella_d3_3c1_BP900_2500.wav;2.06
m263_andorralavella_d3_3c1.wav;m263_andorralavella_d3_3c1_HP135_WB_AMRWB_6_6.wav;3.12
m263_andorralavella_d3_3c1.wav;m263_andorralavella_d3_3c1_HP135_WB_G722_64.wav;4.47
m263_andorralavella_d3_3c1.wav;m263_andorralavella_d3_3c1_IRS_NB_AMRNB_4_75.wav;2.59
m263_andorralavella_d3_3c1.wav;m263_andorralavella_d3_3c1_IRS_NB_G711_A_64.wav;3.52
m263_andorralavella_d3_3c1.wav;m263_andorralavella_d3_3c1_MNRU_10DB.wav;1.08
m263_andorralavella_d3_3c1.wav;m263_andorralavella_d3_3c1_SWB_EVS_16_4.wav;4.44
m263_andorralavella_d3_3c2.wav;m263_andorralavella_d3_3c2.wav;4.31
m263_andorralavella_d3_3c2.wav;m263_andorralavella_d3_3c2_BP900_2500.wav;1.85
m263_andorralavella_d3_3c2.wav;m263_andorralavella_d3_3c2_HP135_WB_AMRWB_6_6.wav;3.15
m263_andorralavella_d3_3c2.wav;m263_andorralavella_d3_3c2_HP135_WB_G722_64.wav;4.36
m263_andorralavella_d3_3c2.wav;m263_andorralavella_d3_3c2_IRS_NB_AMRNB_4_75.wav;2.33
m263_andorralavella_d3_3c2.wav;m263_andorralavella_d3_3c2_IRS_NB_G711_A_64.wav;3.20
m263_andorralavella_d3_3c2.wav;m263_andorralavella_d3_3c2_MNRU_10DB.wav;1.14
m263_andorralavella_d3_3c2.wav;m263_andorralavella_d3_3c2_SWB_EVS_16_4.wav;4.32
m263_andorralavella_d4_4a4b.wav;m263_andorralavella_d4_4a4b.wav;4.67
m263_andorralavella_d4_4a4b.wav;m263_andorralavella_d4_4a4b_BP900_2500.wav;2.06
m263_andorralavella_d4_4a4b.wav;m263_andorralavella_d4_4a4b_HP135_WB_AMRWB_6_6.wav;3.29
