Ref;Deg;MOS
w148_phuntsholing_d1_1a1b.wav;w148_phuntsholing_d1_1a1b.wav;4.35
w148_phuntsholing_d1_1a1b.wav;w148_phuntsholing_d1_1a1b_BP900_2500.wav;2.15
w148_phuntsholing_d1_1a1b.wav;w148_phuntsholing_d1_1a1b_HP135_WB_AMRWB_6_6.wav;2.92
w148_phuntsholing_d1_1a1b.wav;w148_phuntsholing_d1_1a1b_HP135_WB_G722_64.wav;4.52
w148_phuntsholing_d1_1a1b.wav;w148_phuntsholing_d1_1a1b_IRS_NB_AMRNB_4_75.wav;2.15
w148_phuntsholing_d1_1a1b.wav;w148_phuntsholing_d1_1a1b_IRS_NB_G711_A_64.wav;3.50
w148_phuntsholing_d1_1a1b.wav;w148_phuntsholing_d1_1a1b_MNRU_10DB.wav;1.01
w148_phuntsholing_d1_1a1b.wav;w148_phuntsholing_d1_1a1b_SWB_EVS_16_4.wav;4.10
w148_phuntsholing_d1_1c_05.wav;w148_phuntsholing_d1_1c_05.wav;4.26
w148_phuntsholing_d1_1c_05.wav;w148_phuntsholing_d1_1c_05_BP900_2500.wav;1.84
w148_phuntsholing_d1_1c_05.wav;w148_phuntsholing_d1_1c_05_HP135_WB_AMRWB_6_6.wav;2.50
w148_phuntsholing_d1_1c_05.wav;w148_phuntsholing_d1_1c_05_HP135_WB_G722_64.wav;4.32
w148_phuntsholing_d1_1c_05.wav;w148_phuntsholing_d1_1c_05_IRS_NB_AMRNB_4_75.wav;1.96
w148_phuntsholing_d1_1c_05.wav;w148_phuntsholing_d1_1c_05_IRS_NB_G711_A_64.wav;3.35
w148_phuntsholing_d1_1c_05.wav;w148_phuntsholing_d1_1c_05_MNRU_10DB.wav;1.01
w148_phuntsholing_d1_1c_05.wav;w148_phuntsholing_d1_1c_05_SWB_EVS_16_4.wav;3.99
w148_phuntsholing_d2_2b.wav;w148_phuntsholing_d2_2b.wav;4.17
w148_phuntsholing_d2_2b.wav;w148_phuntsholing_d2_2b_BP900_2500.wav;1.93
w148_phuntsholing_d2_2b.wav;w148_phuntsholing_d2_2b_HP135_WB_AMRWB_6_6.wav;2.67
w148_phuntsholing_d2_2b.wav;w148_phuntsholing_d2_2b_HP135_WB_G722_64.wav;4.26
w148_phuntsholing_d2_2b.wav;w148_phuntsholing_d2_2b_IRS_NB_AMRNB_4_75.wav;2.17
w148_phuntsholing_d2_2b.wav;w148_phuntsholing_d2_2b_IRS_NB_G711_A_64.wav;3.30
w148_phuntsholing_d2_2b.wav;w148_phuntsholing_d2_2b_MNRU_10DB.wav;1.03
w148_phuntsholing_d2_2b.wav;w148_phuntsholing_d2_2b_SWB_EVS_16_4.wav;4.10
w148_phuntsholing_d3_3a3b.wav;w148_phuntsholing_d3_3a3b.wav;4.21
w148_phuntsholing_d3_3a3b.wav;w148_phuntsholing_d3_3a3b_BP900_2500.wav;2.07
w148_phuntsholing_d3_3a3b.wav;w148_phuntsholing_d3_3a3b_HP135_WB_AMRWB_6_6.wav;2.62
w148_phuntsholing_d3_3a3b.wav;w148_phuntsholing_d3_3a3b_HP135_WB_G722_64.wav;4.32
w148_phuntsholing_d3_3a3b.wav;w148_phuntsholing_d3_3a3b_IRS_NB_AMRNB_4_75.wav;2.17
w148_phuntsholing_d3_3a3b.wav;w148_phuntsholing_d3_3a3b_IRS_NB_G711_A_64.wav;3.69
w148_phuntsholing_d3_3a3b.wav;w148_phuntsholing_d3_3a3b_MNRU_10DB.wav;1.04
w148_phuntsholing_d3_3a3b.wav;w148_phuntsholing_d3_3a3b_SWB_EVS_16_4.wav;4.14
w148_phuntsholing_d3_3c1.wav;w148_phuntsholing_d3_3c1.wav;4.48
w148_phuntsholing_d3_3c1.wav;w148_phuntsholing_d3_3c1_BP900_2500.wav;1.92
w148_phuntsholing_d3_3c1.wav;w148_phuntsholing_d3_3c1_HP135_WB_AMRWB_6_6.wav;2.42
w148_phuntsholing_d3_3c1.wav;w148_phuntsholing_d3_3c1_HP135_WB_G722_64.wav;4.50
w148_phuntsholing_d3_3c1.wav;w148_phuntsholing_d3_3c1_IRS_NB_AMRNB_4_75.wav;2.06
w148_phuntsholing_d3_3c1.wav;w148_phuntsholing_d3_3c1_IRS_NB_G711_A_64.wav;3.54
w148_phuntsholing_d3_3c1.wav;w148_phuntsholing_d3_3c1_MNRU_10DB.wav;1.01
w148_phuntsholing_d3_3c1.wav;w148_phuntsholing_d3_3c1_SWB_EVS_16_4.wav;4.13
w148_phuntsholing_d3_3c2.wav;w148_phuntsholing_d3_3c2.wav;4.12
w148_phuntsholing_d3_3c2.wav;w148_phuntsholing_d3_3c2_BP900_2500.wav;2.03
w148_phuntsholing_d3_3c2.wav;w148_phuntsholing_d3_3c2_HP135_WB_AMRWB_6_6.wav;2.46
w148_phuntsholing_d3_3c2.wav;w148_phuntsholing_d3_3c2_HP135_WB_G722_64.wav;4.22
w148_phuntsholing_d3_3c2.wav;w148_phuntsholing_d3_3c2_IRS_NB_AMRNB_4_75.wav;2.09
w148_phuntsholing_d3_3c2.wav;w148_phuntsholing_d3_3c2_IRS_NB_G711_A_64.wav;3.34
w148_phuntsholing_d3_3c2.wav;w148_phuntsholing_d3_3c2_MNRU_10DB.wav;1.01
w148_phuntsholing_d3_3c2.wav;w148_phuntsholing_d3_3c2_SWB_EVS_16_4.wav;4.10
w148_phuntsholing_d4_4a4b.wav;w148_phuntsholing_d4_4a4b.wav;4.41
w148_phuntsholing_d4_4a4b.wav;w148_phuntsholing_d4_4a4b_BP900_2500.wav;2.11
w148_phuntsholing_d4_4a4b.wav;w148_phuntsholing_d4_4a4b_HP135_WB_AMRWB_6_6.wav;2.46
w148_phuntsholing_d4_4a4b.wav;w148_phuntsholing_d4_4a4b_HP135_WB_G722_64.wav;4.35
w148_phuntsholing_d4_4a4b.wav;w148_phuntsholing_d4_4a4b_IRS_NB_AMRNB_4_75.wav;1.95
w148_phuntsholing_d4_4a4b.wav;w148_phuntsholing_d4_4a4b_IRS_NB_G711_A_64.wav;3.30
w148_phuntsholing_d4_4a4b.wav;w148_phuntsholing_d4_4a4b_MNRU_10DB.wav;1.01
w148_phuntsholing_d4_4a4b.wav;w148_phuntsholing_d4_4a4b_SWB_EVS_16_4.wav;4.12
w148_phuntsholing_d4_4c.wav;w148_phuntsholing_d4_4c.wav;4.12
w148_phuntsholing_d4_4c.wav;w148_phuntsholing_d4_4c_BP900_2500.wav;1.97
w148_phuntsholing_d4_4c.wav;w148_phuntsholing_d4_4c_HP135_WB_AMRWB_6_6.wav;2.66
w148_phuntsholing_d4_4c.wav;w148_phuntsholing_d4_4c_HP135_WB_G722_64.wav;4.28
w148_phuntsholing_d4_4c.wav;w148_phuntsholing_d4_4c_IRS_NB_AMRNB_4_75.wav;2.04
w148_phuntsholing_d4_4c.wav;w148_phuntsholing_d4_4c_IRS_NB_G711_A_64.wav;3.21
w148_phuntsholing_d4_4c.wav;w148_phuntsholing_d4_4c_MNRU_10DB.wav;1.01
w148_phuntsholing_d4_4c.wav;w148_phuntsholing_d4_4c_SWB_EVS_16_4.wav;4.15
w174_reykjavik_d1_1a1b.wav;w174_reykjavik_d1_1a1b.wav;4.60
w174_reykjavik_d1_1a1b.wav;w174_reykjavik_d1_1a1b_BP900_2500.wav;2.06
w174_reykjavik_d1_1a1b.wav;w174_reykjavik_d1_1a1b_HP135_WB_AMRWB_6_6.wav;2.87
w174_reykjavik_d1_1a1b.wav;w174_reykjavik_d1_1a1b_HP135_WB_G722_64.wav;4.47
w174_reykjavik_d1_1a1b.wav;w174_reykjavik_d1_1a1b_IRS_NB_AMRNB_4_75.wav;2.37
w174_reykjavik_d1_1a1b.wav;w174_reykjavik_d1_1a1b_IRS_NB_G711_A_64.wav;3.54
w174_reykjavik_d1_1a1b.wav;w174_reykjavik_d1_1a1b_MNRU_10DB.wav;1.01
w174_reykjavik_d1_1a1b.wav;w174_reykjavik_d1_1a1b_SWB_EVS_16_4.wav;4.26
w174_reykjavik_d1_1c_05.wav;w174_reykjavik_d1_1c_05.wav;4.46
w174_reykjavik_d1_1c_05.wav;w174_reykjavik_d1_1c_05_BP900_2500.wav;1.93
w174_reykjavik_d1_1c_05.wav;w174_reykjavik_d1_1c_05_HP135_WB_AMRWB_6_6.wav;2.88
w174_reykjavik_d1_1c_05.wav;w174_reykjavik_d1_1c_05_HP135_WB_G722_64.wav;4.31
w174_reykjavik_d1_1c_05.wav;w174_reykjavik_d1_1c_05_IRS_NB_AMRNB_4_75.wav;2.20
w174_reykjavik_d1_1c_05.wav;w174_reykjavik_d1_1c_05_IRS_NB_G711_A_64.wav;3.36
w174_reykjavik_d1_1c_05.wav;w174_reykjavik_d1_1c_05_MNRU_10DB.wav;1.01
w174_reykjavik_d1_1c_05.wav;w174_reykjavik_d1_1c_05_SWB_EVS_16_4.wav;4.22
w174_reykjavik_d2_2b.wav;w174_reykjavik_d2_2b.wav;4.57
w174_reykjavik_d2_2b.wav;w174_reykjavik_d2_2b_BP900_2500.wav;1.84
w174_reykjavik_d2_2b.wav;w174_reykjavik_d2_2b_HP135_WB_AMRWB_6_6.wav;2.94
w174_reykjavik_d2_2b.wav;w174_reykjavik_d2_2b_HP135_WB_G722_64.wav;4.42
w174_reykjavik_d2_2b.wav;w174_reykjavik_d2_2b_IRS_NB_AMRNB_4_75.wav;2.38
w174_reykjavik_d2_2b.wav;w174_reykjavik_d2_2b_IRS_NB_G711_A_64.wav;3.31
w174_reykjavik_d2_2b.wav;w174_reykjavik_d2_2b_MNRU_10DB.wav;1.04
w174_reykjavik_d2_2b.wav;w174_reykjavik_d2_2b_SWB_EVS_16_4.wav;4.23
w174_reykjavik_d3_3a3b.wav;w174_reykjavik_d3_3a3b.wav;4.73
w174_reykjavik_d3_3a3b.wav;w174_reykjavik_d3_3a3b_BP900_2500.wav;1.09
w174_reykjavik_d3_3a3b.wav;w174_reykjavik_d3_3a3b_HP135_WB_AMRWB_6_6.wav;2.72
w174_reykjavik_d3_3a3b.wav;w174_reykjavik_d3_3a3b_HP135_WB_G722_64.wav;4.44
w174_reykjavik_d3_3a3b.wav;w174_reykjavik_d3_3a3b_IRS_NB_AMRNB_4_75.wav;2.32
w174_reykjavik_d3_3a3b.wav;w174_reykjavik_d3_3a3b_IRS_NB_G711_A_64.wav;3.57
w174_reykjavik_d3_3a3b.wav;w174_reykjavik_d3_3a3b_MNRU_10DB.wav;1.04
w174_reykjavik_d3_3a3b.wav;w174_reykjavik_d3_3a3b_SWB_EVS_16_4.wav;4.37
w174_reykjavik_d3_3c1.wav;w174_reykjavik_d3_3c1.wav;4.39
w174_reykjavik_d3_3c1.wav;w174_reykjavik_d3_3c1_BP900_2500.wav;1.82
w174_reykjavik_d3_3c1.wav;w174_reykjavik_d3_3c1_HP135_WB_AMRWB_6_6.wav;2.70
w174_reykjavik_d3_3c1.wav;w174_reykjavik_d3_3c1_HP135_WB_G722_64.wav;4.31
w174_reykjavik_d3_3c1.wav;w174_reykjavik_d3_3c1_IRS_NB_AMRNB_4_75.wav;2.14
w174_reykjavik_d3_3c1.wav;w174_reykjavik_d3_3c1_IRS_NB_G711_A_64.wav;3.19
w174_reykjavik_d3_3c1.wav;w174_reykjavik_d3_3c1_MNRU_10DB.wav;1.04
w174_reykjavik_d3_3c1.wav;w174_reykjavik_d3_3c1_SWB_EVS_16_4.wav;4.22
w174_reykjavik_d3_3c2.wav;w174_reykjavik_d3_3c2.wav;4.13
w174_reykjavik_d3_3c2.wav;w174_reykjavik_d3_3c2_BP900_2500.wav;1.09
w174_reykjavik_d3_3c2.wav;w174_reykjavik_d3_3c2_HP135_WB_AMRWB_6_6.wav;2.60
w174_reykjavik_d3_3c2.wav;w174_reykjavik_d3_3c2_HP135_WB_G722_64.wav;4.12
w174_reykjavik_d3_3c2.wav;w174_reykjavik_d3_3c2_IRS_NB_AMRNB_4_75.wav;2.41
w174_reykjavik_d3_3c2.wav;w174_reykjavik_d3_3c2_IRS_NB_G711_A_64.wav;3.28
w174_reykjavik_d3_3c2.wav;w174_reykjavik_d3_3c2_MNRU_10DB.wav;1.04
w174_reykjavik_d3_3c2.wav;w174_reykjavik_d3_3c2_SWB_EVS_16_4.wav;4.07
w174_reykjavik_d4_4a4b.wav;w174_reykjavik_d4_4a4b.wav;4.63
w174_reykjavik_d4_4a4b.wav;w174_reykjavik_d4_4a4b_BP900_2500.wav;1.94
w174_reykjavik_d4_4a4b.wav;w174_reykjavik_d4_4a4b_HP135_WB_AMRWB_6_6.wav;2.78
w174_reykjavik_d4_4a4b.wav;w174_reykjavik_d4_4a4b_HP135_WB_G722_64.wav;4.60
w174_reykjavik_d4_4a4b.wav;w174_reykjavik_d4_4a4b_IRS_NB_AMRNB_4_75.wav;2.29
w174_reykjavik_d4_4a4b.wav;w174_reykjavik_d4_4a4b_IRS_NB_G711_A_64.wav;3.57
w174_reykjavik_d4_4a4b.wav;w174_reykjavik_d4_4a4b_MNRU_10DB.wav;1.06
w174_reykjavik_d4_4a4b.wav;w174_reykjavik_d4_4a4b_SWB_EVS_16_4.wav;4.23
w174_reykjavik_d4_4c.wav;w174_reykjavik_d4_4c.wav;4.62
w174_reykjavik_d4_4c.wav;w174_reykjavik_d4_4c_BP900_2500.wav;1.89
w174_reykjavik_d4_4c.wav;w174_reykjavik_d4_4c_HP135_WB_AMRWB_6_6.wav;2.58
w174_reykjavik_d4_4c.wav;w174_reykjavik_d4_4c_HP135_WB_G722_64.wav;4.33
w174_reykjavik_d4_4c.wav;w174_reykjavik_d4_4c_IRS_NB_AMRNB_4_75.wav;2.20
w174_reykjavik_d4_4c.wav;w174_reykjavik_d4_4c_IRS_NB_G711_A_64.wav;3.50
w174_reykjavik_d4_4c.wav;w174_reykjavik_d4_4c_MNRU_10DB.wav;1.03
w174_reykjavik_d4_4c.wav;w174_reykjavik_d4_4c_SWB_EVS_16_4.wav;4.09
w257_nasinu_d1_1a1b.wav;w257_nasinu_d1_1a1b.wav;4.75
w257_nasinu_d1_1a1b.wav;w257_nasinu_d1_1a1b_BP900_2500.wav;1.89
w257_nasinu_d1_1a1b.wav;w257_nasinu_d1_1a1b_HP135_WB_AMRWB_6_6.wav;2.80
w257_nasinu_d1_1a1b.wav;w257_nasinu_d1_1a1b_HP135_WB_G722_64.wav;4.32
w257_nasinu_d1_1a1b.wav;w257_nasinu_d1_1a1b_IRS_NB_AMRNB_4_75.wav;2.36
w257_nasinu_d1_1a1b.wav;w257_nasinu_d1_1a1b_IRS_NB_G711_A_64.wav;3.60
w257_nasinu_d1_1a1b.wav;w257_nasinu_d1_1a1b_MNRU_10DB.wav;1.04
w257_nasinu_d1_1a1b.wav;w257_nasinu_d1_1a1b_SWB_EVS_16_4.wav;4.25
w257_nasinu_d1_1c_06.wav;w257_nasinu_d1_1c_06.wav;4.75
w257_nasinu_d1_1c_06.wav;w257_nasinu_d1_1c_06_BP900_2500.wav;1.96
w257_nasinu_d1_1c_06.wav;w257_nasinu_d1_1c_06_HP135_WB_AMRWB_6_6.wav;2.81
w257_nasinu_d1_1c_06.wav;w257_nasinu_d1_1c_06_HP135_WB_G722_64.wav;4.54
w257_nasinu_d1_1c_06.wav;w257_nasinu_d1_1c_06_IRS_NB_AMRNB_4_75.wav;2.46
w257_nasinu_d1_1c_06.wav;w257_nasinu_d1_1c_06_IRS_NB_G711_A_64.wav;3.72
w257_nasinu_d1_1c_06.wav;w257_nasinu_d1_1c_06_MNRU_10DB.wav;1.20
w257_nasinu_d1_1c_06.wav;w257_nasinu_d1_1c_06_SWB_EVS_16_4.wav;4.31
w257_nasinu_d2_2b.wav;w257_nasinu_d2_2b.wav;4.65
w257_nasinu_d2_2b.wav;w257_nasinu_d2_2b_BP900_2500.wav;1.86
w257_nasinu_d2_2b.wav;w257_nasinu_d2_2b_HP135_WB_AMRWB_6_6.wav;2.94
w257_nasinu_d2_2b.wav;w257_nasinu_d2_2b_HP135_WB_G722_64.wav;4.18
w257_nasinu_d2_2b.wav;w257_nasinu_d2_2b_IRS_NB_AMRNB_4_75.wav;2.49
w257_nasinu_d2_2b.wav;w257_nasinu_d2_2b_IRS_NB_G711_A_64.wav;3.56
w257_nasinu_d2_2b.wav;w257_nasinu_d2_2b_MNRU_10DB.wav;1.25
w257_nasinu_d2_2b.wav;w257_nasinu_d2_2b_SWB_EVS_16_4.wav;4.17
w257_nasinu_d3_3a3b.wav;w257_nasinu_d3_3a3b.wav;4.75
w257_nasinu_d3_3a3b.wav;w257_nasinu_d3_3a3b_BP900_2500.wav;1.89
w257_nasinu_d3_3a3b.wav;w257_nasinu_d3_3a3b_HP135_WB_AMRWB_6_6.wav;2.81
w257_nasinu_d3_3a3b.wav;w257_nasinu_d3_3a3b_HP135_WB_G722_64.wav;4.31
w257_nasinu_d3_3a3b.wav;w257_nasinu_d3_3a3b_IRS_NB_AMRNB_4_75.wav;2.37
w257_nasinu_d3_3a3b.wav;w257_nasinu_d3_3a3b_IRS_NB_G711_A_64.wav;3.57
w257_nasinu_d3_3a3b.wav;w257_nasinu_d3_3a3b_MNRU_10DB.wav;1.09
w257_nasinu_d3_3a3b.wav;w257_nasinu_d3_3a3b_SWB_EVS_16_4.wav;4.31
w257_nasinu_d3_3c1.wav;w257_nasinu_d3_3c1.wav;4.69
w257_nasinu_d3_3c1.wav;w257_nasinu_d3_3c1_BP900_2500.wav;1.91
w257_nasinu_d3_3c1.wav;w257_nasinu_d3_3c1_HP135_WB_AMRWB_6_6.wav;2.77
w257_nasinu_d3_3c1.wav;w257_nasinu_d3_3c1_HP135_WB_G722_64.wav;4.35
w257_nasinu_d3_3c1.wav;w257_nasinu_d3_3c1_IRS_NB_AMRNB_4_75.wav;2.51
w257_nasinu_d3_3c1.wav;w257_nasinu_d3_3c1_IRS_NB_G711_A_64.wav;3.67
w257_nasinu_d3_3c1.wav;w257_nasinu_d3_3c1_MNRU_10DB.wav;1.10
w257_nasinu_d3_3c1.wav;w257_nasinu_d3_3c1_SWB_EVS_16_4.wav;4.24
w257_nasinu_d3_3c2.wav;w257_nasinu_d3_3c2.wav;4.64
w257_nasinu_d3_3c2.wav;w257_nasinu_d3_3c2_BP900_2500.wav;1.81
w257_nasinu_d3_3c2.wav;w257_nasinu_d3_3c2_HP135_WB_AMRWB_6_6.wav;2.64
w257_nasinu_d3_3c2.wav;w257_nasinu_d3_3c2_HP135_WB_G722_64.wav;3.93
w257_nasinu_d3_3c2.wav;w257_nasinu_d3_3c2_IRS_NB_AMRNB_4_75.wav;2.50
w257_nasinu_d3_3c2.wav;w257_nasinu_d3_3c2_IRS_NB_G711_A_64.wav;3.53
w257_nasinu_d3_3c2.wav;w257_nasinu_d3_3c2_MNRU_10DB.wav;1.04
w257_nasinu_d3_3c2.wav;w257_nasinu_d3_3c2_SWB_EVS_16_4.wav;4.26
w257_nasinu_d4_4a4b.wav;w257_nasinu_d4_4a4b.wav;4.64
w257_nasinu_d4_4a4b.wav;w257_nasinu_d4_4a4b_BP900_2500.wav;2.03
w257_nasinu_d4_4a4b.wav;w257_nasinu_d4_4a4b_HP135_WB_AMRWB_6_6.wav;2.73
w257_nasinu_d4_4a4b.wav;w257_nasinu_d4_4a4b_HP135_WB_G722_64.wav;4.26
w257_nasinu_d4_4a4b.wav;w257_nasinu_d4_4a4b_IRS_NB_AMRNB_4_75.wav;2.52
w257_nasinu_d4_4a4b.wav;w257_nasinu_d4_4a4b_IRS_NB_G711_A_64.wav;3.55
w257_nasinu_d4_4a4b.wav;w257_nasinu_d4_4a4b_MNRU_10DB.wav;1.02
w257_nasinu_d4_4a4b.wav;w257_nasinu_d4_4a4b_SWB_EVS_16_4.wav;4.30
w257_nasinu_d4_4c.wav;w257_nasinu_d4_4c.wav;4.63
w257_nasinu_d4_4c.wav;w257_nasinu_d4_4c_BP900_2500.wav;1.08
w257_nasinu_d4_4c.wav;w257_nasinu_d4_4c_HP135_WB_AMRWB_6_6.wav;2.90
w257_nasinu_d4_4c.wav;w257_nasinu_d4_4c_HP135_WB_G722_64.wav;4.40
w257_nasinu_d4_4c.wav;w257_nasinu_d4_4c_IRS_NB_AMRNB_4_75.wav;2.39
w257_nasinu_d4_4c.wav;w257_nasinu_d4_4c_IRS_NB_G711_A_64.wav;3.26
w257_nasinu_d4_4c.wav;w257_nasinu_d4_4c_MNRU_10DB.wav;1.11
w257_nasinu_d4_4c.wav;w257_nasinu_d4_4c_SWB_EVS_16_4.wav;4.25
