"AnswerId","JobName","Worker","Status","WorkDurationInSeconds","TaskReservedTime","TaskStartedTime","AnswerSubmittedTime","AnswerAcceptedTime","AnswerRejectedTime","ScheduledAutoApprovalTime","ScheduledAutoRejectionTime","Answer.1:sliders","Answer.2:sliders","Answer.3:sliders","Answer.4:sliders","Answer.5:sliders","Answer.6:sliders","Answer.7:sliders","Answer.8:sliders","DynamicContent.audio1","DynamicContent.audio2","DynamicContent.audio3","DynamicContent.audio4","DynamicContent.audio5","DynamicContent.audio6","DynamicContent.audio7","DynamicContent.audio8"
"C797EA554BAE5F4","Sympathie_2016-11-02T12:35:49.155Z","0C78B20A04","ACCEPTED","69","2016.12.06 13:32:29 +0000","2016.12.06 13:32:30 +0000","2016.12.06 13:33:39 +0000","2016.12.09 11:50:12 +0000","","2016.12.11 13:33:39 +0000","2016.12.08 13:33:39 +0000","67","85","76","75","59","69","58","101","https://api.crowdee.de/v1/files/34b8a424c4c6dfe69ae627717d25ab9d","https://api.crowdee.de/v1/files/919a3b4ff57dd83aa5d5c4619885da1d","https://api.crowdee.de/v1/files/ebbb38bf6b9dca28f7e2f526e4ade7d1","https://api.crowdee.de/v1/files/911aa95336f71212c6299bff77e4d497","https://api.crowdee.de/v1/files/b40ab70faba4c3fd8c50a783d908ab9f","https://api.crowdee.de/v1/files/a54f2de5101fda786b6de877754d29b9","https://api.crowdee.de/v1/files/4464b50e3abddabdc4d904dca34f5917","https://api.crowdee.de/v1/files/0255998fbe792f510ba24b15201ddfee"
"384552640616854","Sympathie_2016-11-02T12:35:49.155Z","9495150461","ACCEPTED","74","2016.12.06 13:58:47 +0000","2016.12.06 13:58:47 +0000","2016.12.06 14:00:02 +0000","2016.12.09 11:50:12 +0000","","2016.12.11 14:00:02 +0000","2016.12.08 14:00:02 +0000","52","33","59","34","44","19","68","62","https://api.crowdee.de/v1/files/e1f652db051ebe6fd001d876035f94cc","https://api.crowdee.de/v1/files/34b8a424c4c6dfe69ae627717d25ab9d","https://api.crowdee.de/v1/files/919a3b4ff57dd83aa5d5c4619885da1d","https://api.crowdee.de/v1/files/1211a8aec9066ddc3450c5f6b2a0ea89","https://api.crowdee.de/v1/files/4ab7e4a89dc209cf1bd2809c0c9f6f9a","https://api.crowdee.de/v1/files/18320199c8c818a1cc1c3f737eb1da71","https://api.crowdee.de/v1/files/a54f2de5101fda786b6de877754d29b9","https://api.crowdee.de/v1/files/b40ab70faba4c3fd8c50a783d908ab9f"
"8C1F5EED35B4357","Sympathie_2016-11-02T12:35:49.155Z","D37065C1B7","ACCEPTED","62","2016.12.06 14:04:59 +0000","2016.12.06 14:04:59 +0000","2016.12.06 14:06:01 +0000","2016.12.09 11:50:12 +0000","","2016.12.11 14:06:01 +0000","2016.12.08 14:06:01 +0000","19","13","72","101","69","96","89","101","https://api.crowdee.de/v1/files/b40ab70faba4c3fd8c50a783d908ab9f","https://api.crowdee.de/v1/files/34b8a424c4c6dfe69ae627717d25ab9d","https://api.crowdee.de/v1/files/1211a8aec9066ddc3450c5f6b2a0ea89","https://api.crowdee.de/v1/files/911aa95336f71212c6299bff77e4d497","https://api.crowdee.de/v1/files/a54f2de5101fda786b6de877754d29b9","https://api.crowdee.de/v1/files/a7f381686e93c05f91f06b0b120220f1","https://api.crowdee.de/v1/files/06a2f5d726aa79dc6d42f8694c12c787","https://api.crowdee.de/v1/files/5970fa30663a7b00e0ee9109de1430ea"
"D6CF949D5ABF828","Sympathie_2016-11-02T12:35:49.155Z","30322FEEC4","ACCEPTED","121","2016.12.06 16:53:23 +0000","2016.12.06 16:53:23 +0000","2016.12.06 16:55:25 +0000","2016.12.09 11:50:12 +0000","","2016.12.11 16:55:25 +0000","2016.12.08 16:55:25 +0000","63","36","19","84","91","73","38","101","https://api.crowdee.de/v1/files/1211a8aec9066ddc3450c5f6b2a0ea89","https://api.crowdee.de/v1/files/4464b50e3abddabdc4d904dca34f5917","https://api.crowdee.de/v1/files/e1f652db051ebe6fd001d876035f94cc","https://api.crowdee.de/v1/files/b40ab70faba4c3fd8c50a783d908ab9f","https://api.crowdee.de/v1/files/a7f381686e93c05f91f06b0b120220f1","https://api.crowdee.de/v1/files/a54f2de5101fda786b6de877754d29b9","https://api.crowdee.de/v1/files/34b8a424c4c6dfe69ae627717d25ab9d","https://api.crowdee.de/v1/files/d9ceac478a8de0d122c8e2416dd742c6"
"7B3B983F10CD763","Sympathie_2016-11-02T12:35:49.155Z","A503C2FBCC","ACCEPTED","67","2016.12.06 17:11:30 +0000","2016.12.06 17:11:30 +0000","2016.12.06 17:12:37 +0000","2016.12.09 11:50:12 +0000","","2016.12.11 17:12:37 +0000","2016.12.08 17:12:37 +0000","40","32","71","60","69","41","25","59","https://api.crowdee.de/v1/files/911aa95336f71212c6299bff77e4d497","https://api.crowdee.de/v1/files/d3e32b3456a2ff89ed4608ee912227db","https://api.crowdee.de/v1/files/06a2f5d726aa79dc6d42f8694c12c787","https://api.crowdee.de/v1/files/34b8a424c4c6dfe69ae627717d25ab9d","https://api.crowdee.de/v1/files/919a3b4ff57dd83aa5d5c4619885da1d","https://api.crowdee.de/v1/files/4464b50e3abddabdc4d904dca34f5917","https://api.crowdee.de/v1/files/1211a8aec9066ddc3450c5f6b2a0ea89","https://api.crowdee.de/v1/files/cfb0f96744a048dcd30bb12fba5279a4"
"D34C0AFA53E3144","Sympathie_2016-11-02T12:35:49.155Z","E50DE85FCE","ACCEPTED","110","2016.12.06 18:17:08 +0000","2016.12.06 18:17:37 +0000","2016.12.06 18:19:27 +0000","2016.12.09 11:50:12 +0000","","2016.12.11 18:19:27 +0000","2016.12.08 18:19:27 +0000","44","51","58","53","56","67","51","0","https://api.crowdee.de/v1/files/4ab7e4a89dc209cf1bd2809c0c9f6f9a","https://api.crowdee.de/v1/files/b40ab70faba4c3fd8c50a783d908ab9f","https://api.crowdee.de/v1/files/a7f381686e93c05f91f06b0b120220f1","https://api.crowdee.de/v1/files/cfb0f96744a048dcd30bb12fba5279a4","https://api.crowdee.de/v1/files/ebbb38bf6b9dca28f7e2f526e4ade7d1","https://api.crowdee.de/v1/files/06a2f5d726aa79dc6d42f8694c12c787","https://api.crowdee.de/v1/files/34b8a424c4c6dfe69ae627717d25ab9d","https://api.crowdee.de/v1/files/fde150cc8076b2914b773815012bb07f"
"75F6006F57C9A65","Sympathie_2016-11-02T12:35:49.155Z","34A56148A0","ACCEPTED","78","2016.12.06 21:24:50 +0000","2016.12.06 21:24:50 +0000","2016.12.06 21:26:08 +0000","2016.12.09 11:50:12 +0000","","2016.12.11 21:26:08 +0000","2016.12.08 21:26:08 +0000","40","30","59","39","60","60","61","32","https://api.crowdee.de/v1/files/ebbb38bf6b9dca28f7e2f526e4ade7d1","https://api.crowdee.de/v1/files/1211a8aec9066ddc3450c5f6b2a0ea89","https://api.crowdee.de/v1/files/06a2f5d726aa79dc6d42f8694c12c787","https://api.crowdee.de/v1/files/4ab7e4a89dc209cf1bd2809c0c9f6f9a","https://api.crowdee.de/v1/files/919a3b4ff57dd83aa5d5c4619885da1d","https://api.crowdee.de/v1/files/cfb0f96744a048dcd30bb12fba5279a4","https://api.crowdee.de/v1/files/a54f2de5101fda786b6de877754d29b9","https://api.crowdee.de/v1/files/18320199c8c818a1cc1c3f737eb1da71"
"33A734815C60185","Sympathie_2016-11-02T12:35:49.155Z","1BDB099C82","ACCEPTED","111","2016.12.07 02:20:54 +0000","2016.12.07 02:20:54 +0000","2016.12.07 02:22:46 +0000","2016.12.09 11:50:12 +0000","","2016.12.12 02:22:46 +0000","2016.12.09 02:22:46 +0000","87","49","51","72","49","27","42","101","https://api.crowdee.de/v1/files/e1f652db051ebe6fd001d876035f94cc","https://api.crowdee.de/v1/files/1211a8aec9066ddc3450c5f6b2a0ea89","https://api.crowdee.de/v1/files/a54f2de5101fda786b6de877754d29b9","https://api.crowdee.de/v1/files/cfb0f96744a048dcd30bb12fba5279a4","https://api.crowdee.de/v1/files/b40ab70faba4c3fd8c50a783d908ab9f","https://api.crowdee.de/v1/files/18320199c8c818a1cc1c3f737eb1da71","https://api.crowdee.de/v1/files/d3e32b3456a2ff89ed4608ee912227db","https://api.crowdee.de/v1/files/d9ceac478a8de0d122c8e2416dd742c6"
"8E31E676D674156","Sympathie_2016-11-02T12:35:49.155Z","6320E1F843","ACCEPTED","81","2016.12.08 03:19:46 +0000","2016.12.08 03:19:47 +0000","2016.12.08 03:21:08 +0000","2016.12.09 11:50:12 +0000","","2016.12.13 03:21:08 +0000","2016.12.10 03:21:08 +0000","63","20","29","31","61","57","39","0","https://api.crowdee.de/v1/files/cfb0f96744a048dcd30bb12fba5279a4","https://api.crowdee.de/v1/files/e1f652db051ebe6fd001d876035f94cc","https://api.crowdee.de/v1/files/911aa95336f71212c6299bff77e4d497","https://api.crowdee.de/v1/files/919a3b4ff57dd83aa5d5c4619885da1d","https://api.crowdee.de/v1/files/4ab7e4a89dc209cf1bd2809c0c9f6f9a","https://api.crowdee.de/v1/files/06a2f5d726aa79dc6d42f8694c12c787","https://api.crowdee.de/v1/files/d3e32b3456a2ff89ed4608ee912227db","https://api.crowdee.de/v1/files/d74ac3e789150460398f69c9389cc058"
"212F0841E606DFE","Sympathie_2016-11-02T12:35:49.155Z","8C6A298C54","ACCEPTED","73","2016.12.08 03:25:27 +0000","2016.12.08 03:25:27 +0000","2016.12.08 03:26:41 +0000","2016.12.09 11:50:12 +0000","","2016.12.13 03:26:41 +0000","2016.12.10 03:26:41 +0000","71","39","60","30","21","27","19","83","https://api.crowdee.de/v1/files/cfb0f96744a048dcd30bb12fba5279a4","https://api.crowdee.de/v1/files/a54f2de5101fda786b6de877754d29b9","https://api.crowdee.de/v1/files/ebbb38bf6b9dca28f7e2f526e4ade7d1","https://api.crowdee.de/v1/files/b40ab70faba4c3fd8c50a783d908ab9f","https://api.crowdee.de/v1/files/911aa95336f71212c6299bff77e4d497","https://api.crowdee.de/v1/files/18320199c8c818a1cc1c3f737eb1da71","https://api.crowdee.de/v1/files/d3e32b3456a2ff89ed4608ee912227db","https://api.crowdee.de/v1/files/06a2f5d726aa79dc6d42f8694c12c787"
"1378202A7C8BA24","Sympathie_2016-11-02T12:35:49.155Z","E8B5804712","ACCEPTED","76","2016.12.08 19:06:18 +0000","2016.12.08 19:06:19 +0000","2016.12.08 19:07:35 +0000","2016.12.09 11:50:12 +0000","","2016.12.13 19:07:35 +0000","2016.12.10 19:07:35 +0000","61","67","33","50","50","50","24","81","https://api.crowdee.de/v1/files/34b8a424c4c6dfe69ae627717d25ab9d","https://api.crowdee.de/v1/files/18320199c8c818a1cc1c3f737eb1da71","https://api.crowdee.de/v1/files/919a3b4ff57dd83aa5d5c4619885da1d","https://api.crowdee.de/v1/files/06a2f5d726aa79dc6d42f8694c12c787","https://api.crowdee.de/v1/files/ebbb38bf6b9dca28f7e2f526e4ade7d1","https://api.crowdee.de/v1/files/e1f652db051ebe6fd001d876035f94cc","https://api.crowdee.de/v1/files/1211a8aec9066ddc3450c5f6b2a0ea89","https://api.crowdee.de/v1/files/a7f381686e93c05f91f06b0b120220f1"
"9586B99BAC081C6","Sympathie_2016-11-02T12:35:49.155Z","64FC5F681E","ACCEPTED","84","2016.12.08 20:09:07 +0000","2016.12.08 20:09:09 +0000","2016.12.08 20:10:33 +0000","2016.12.09 11:50:12 +0000","","2016.12.13 20:10:33 +0000","2016.12.10 20:10:33 +0000","67","33","72","37","32","59","13","0","https://api.crowdee.de/v1/files/a7f381686e93c05f91f06b0b120220f1","https://api.crowdee.de/v1/files/18320199c8c818a1cc1c3f737eb1da71","https://api.crowdee.de/v1/files/4464b50e3abddabdc4d904dca34f5917","https://api.crowdee.de/v1/files/d3e32b3456a2ff89ed4608ee912227db","https://api.crowdee.de/v1/files/b40ab70faba4c3fd8c50a783d908ab9f","https://api.crowdee.de/v1/files/34b8a424c4c6dfe69ae627717d25ab9d","https://api.crowdee.de/v1/files/e1f652db051ebe6fd001d876035f94cc","https://api.crowdee.de/v1/files/c071113d82d870ef82779c6f522933f4"
"82A56531E590055","Sympathie_2016-11-02T12:35:49.155Z","53496BE3CD","REJECTED","88","2016.12.09 14:21:14 +0000","2016.12.09 14:21:14 +0000","2016.12.09 14:22:43 +0000","","2016.12.13 13:42:21 +0000","2016.12.14 14:22:43 +0000","2016.12.11 14:22:43 +0000","13","21","66","82","66","48","16","100","https://api.crowdee.de/v1/files/e1f652db051ebe6fd001d876035f94cc","https://api.crowdee.de/v1/files/cfb0f96744a048dcd30bb12fba5279a4","https://api.crowdee.de/v1/files/919a3b4ff57dd83aa5d5c4619885da1d","https://api.crowdee.de/v1/files/06a2f5d726aa79dc6d42f8694c12c787","https://api.crowdee.de/v1/files/4ab7e4a89dc209cf1bd2809c0c9f6f9a","https://api.crowdee.de/v1/files/a7f381686e93c05f91f06b0b120220f1","https://api.crowdee.de/v1/files/34b8a424c4c6dfe69ae627717d25ab9d","https://api.crowdee.de/v1/files/450a69717518a036495ba1a4bf9ba97a"
"BF7C7429E81DB21","Sympathie_2016-11-02T12:35:49.155Z","FAB2394369","ACCEPTED","66","2016.12.09 17:09:40 +0000","2016.12.09 17:09:40 +0000","2016.12.09 17:10:47 +0000","2016.12.13 13:42:52 +0000","","2016.12.14 17:10:47 +0000","2016.12.11 17:10:47 +0000","51","45","38","32","62","65","35","101","https://api.crowdee.de/v1/files/911aa95336f71212c6299bff77e4d497","https://api.crowdee.de/v1/files/b40ab70faba4c3fd8c50a783d908ab9f","https://api.crowdee.de/v1/files/1211a8aec9066ddc3450c5f6b2a0ea89","https://api.crowdee.de/v1/files/d3e32b3456a2ff89ed4608ee912227db","https://api.crowdee.de/v1/files/4ab7e4a89dc209cf1bd2809c0c9f6f9a","https://api.crowdee.de/v1/files/4464b50e3abddabdc4d904dca34f5917","https://api.crowdee.de/v1/files/18320199c8c818a1cc1c3f737eb1da71","https://api.crowdee.de/v1/files/61671c403dac398adc22d62a91da0815"
"4FBC932876BB9CB","Sympathie_2016-11-02T12:35:49.155Z","B039418D76","ACCEPTED","108","2016.12.09 17:29:26 +0000","2016.12.09 17:29:26 +0000","2016.12.09 17:31:14 +0000","2016.12.13 13:42:52 +0000","","2016.12.14 17:31:14 +0000","2016.12.11 17:31:14 +0000","74","32","59","42","55","76","57","35","https://api.crowdee.de/v1/files/919a3b4ff57dd83aa5d5c4619885da1d","https://api.crowdee.de/v1/files/911aa95336f71212c6299bff77e4d497","https://api.crowdee.de/v1/files/ebbb38bf6b9dca28f7e2f526e4ade7d1","https://api.crowdee.de/v1/files/4ab7e4a89dc209cf1bd2809c0c9f6f9a","https://api.crowdee.de/v1/files/e1f652db051ebe6fd001d876035f94cc","https://api.crowdee.de/v1/files/a54f2de5101fda786b6de877754d29b9","https://api.crowdee.de/v1/files/34b8a424c4c6dfe69ae627717d25ab9d","https://api.crowdee.de/v1/files/06a2f5d726aa79dc6d42f8694c12c787"
"F26C7AFB19A1337","Sympathie_2016-11-02T12:35:49.155Z","BB71E5D7E3","ACCEPTED","69","2016.12.09 17:40:58 +0000","2016.12.09 17:40:58 +0000","2016.12.09 17:42:08 +0000","2016.12.13 13:42:52 +0000","","2016.12.14 17:42:08 +0000","2016.12.11 17:42:08 +0000","62","33","35","41","38","60","26","0","https://api.crowdee.de/v1/files/4464b50e3abddabdc4d904dca34f5917","https://api.crowdee.de/v1/files/911aa95336f71212c6299bff77e4d497","https://api.crowdee.de/v1/files/d3e32b3456a2ff89ed4608ee912227db","https://api.crowdee.de/v1/files/b40ab70faba4c3fd8c50a783d908ab9f","https://api.crowdee.de/v1/files/a54f2de5101fda786b6de877754d29b9","https://api.crowdee.de/v1/files/cfb0f96744a048dcd30bb12fba5279a4","https://api.crowdee.de/v1/files/4ab7e4a89dc209cf1bd2809c0c9f6f9a","https://api.crowdee.de/v1/files/c071113d82d870ef82779c6f522933f4"
"BE37388CE5EAFFF","Sympathie_2016-11-02T12:35:49.155Z","EE8CDC0320","ACCEPTED","81","2016.12.10 14:31:42 +0000","2016.12.10 14:31:42 +0000","2016.12.10 14:33:04 +0000","2016.12.13 13:42:52 +0000","","2016.12.15 14:33:04 +0000","2016.12.12 14:33:04 +0000","15","77","30","16","68","43","30","0","https://api.crowdee.de/v1/files/e1f652db051ebe6fd001d876035f94cc","https://api.crowdee.de/v1/files/a7f381686e93c05f91f06b0b120220f1","https://api.crowdee.de/v1/files/18320199c8c818a1cc1c3f737eb1da71","https://api.crowdee.de/v1/files/d3e32b3456a2ff89ed4608ee912227db","https://api.crowdee.de/v1/files/ebbb38bf6b9dca28f7e2f526e4ade7d1","https://api.crowdee.de/v1/files/4464b50e3abddabdc4d904dca34f5917","https://api.crowdee.de/v1/files/b40ab70faba4c3fd8c50a783d908ab9f","https://api.crowdee.de/v1/files/9e243b67670653fde52ef87b168cd776"
"98A4232B26674E0","Sympathie_2016-11-02T12:35:49.155Z","195690E2FD","ACCEPTED","231","2016.12.10 18:34:09 +0000","2016.12.10 18:34:14 +0000","2016.12.10 18:38:05 +0000","2016.12.13 13:42:52 +0000","","2016.12.15 18:38:05 +0000","2016.12.12 18:38:05 +0000","40","45","94","20","73","85","62","91","https://api.crowdee.de/v1/files/ebbb38bf6b9dca28f7e2f526e4ade7d1","https://api.crowdee.de/v1/files/d3e32b3456a2ff89ed4608ee912227db","https://api.crowdee.de/v1/files/911aa95336f71212c6299bff77e4d497","https://api.crowdee.de/v1/files/4ab7e4a89dc209cf1bd2809c0c9f6f9a","https://api.crowdee.de/v1/files/06a2f5d726aa79dc6d42f8694c12c787","https://api.crowdee.de/v1/files/18320199c8c818a1cc1c3f737eb1da71","https://api.crowdee.de/v1/files/cfb0f96744a048dcd30bb12fba5279a4","https://api.crowdee.de/v1/files/919a3b4ff57dd83aa5d5c4619885da1d"
"9EA6CD8ECD394A2","Sympathie_2016-11-02T12:35:49.155Z","31F667F7B5","ACCEPTED","111","2016.12.10 21:56:29 +0000","2016.12.10 21:56:29 +0000","2016.12.10 21:58:21 +0000","2016.12.13 13:42:52 +0000","","2016.12.15 21:58:21 +0000","2016.12.12 21:58:21 +0000","52","54","56","0","60","22","68","0","https://api.crowdee.de/v1/files/a7f381686e93c05f91f06b0b120220f1","https://api.crowdee.de/v1/files/06a2f5d726aa79dc6d42f8694c12c787","https://api.crowdee.de/v1/files/ebbb38bf6b9dca28f7e2f526e4ade7d1","https://api.crowdee.de/v1/files/18320199c8c818a1cc1c3f737eb1da71","https://api.crowdee.de/v1/files/a54f2de5101fda786b6de877754d29b9","https://api.crowdee.de/v1/files/4ab7e4a89dc209cf1bd2809c0c9f6f9a","https://api.crowdee.de/v1/files/919a3b4ff57dd83aa5d5c4619885da1d","https://api.crowdee.de/v1/files/2eb6f691951353a3a184d1d7aba04e88"
"F6E280E193FBFF2","Sympathie_2016-11-02T12:35:49.155Z","36EC3C8733","ACCEPTED","128","2016.12.11 15:49:15 +0000","2016.12.11 15:49:16 +0000","2016.12.11 15:51:24 +0000","2016.12.13 13:42:52 +0000","","2016.12.16 15:51:24 +0000","2016.12.13 15:51:24 +0000","50","77","74","93","64","62","72","62","https://api.crowdee.de/v1/files/1211a8aec9066ddc3450c5f6b2a0ea89","https://api.crowdee.de/v1/files/18320199c8c818a1cc1c3f737eb1da71","https://api.crowdee.de/v1/files/911aa95336f71212c6299bff77e4d497","https://api.crowdee.de/v1/files/d3e32b3456a2ff89ed4608ee912227db","https://api.crowdee.de/v1/files/a54f2de5101fda786b6de877754d29b9","https://api.crowdee.de/v1/files/b40ab70faba4c3fd8c50a783d908ab9f","https://api.crowdee.de/v1/files/ebbb38bf6b9dca28f7e2f526e4ade7d1","https://api.crowdee.de/v1/files/4464b50e3abddabdc4d904dca34f5917"
"233172534AE1315","Sympathie_2016-11-02T12:35:49.155Z","89FA7B9F13","REJECTED","107","2016.12.11 20:17:16 +0000","2016.12.11 20:17:17 +0000","2016.12.11 20:19:04 +0000","","2016.12.13 13:42:40 +0000","2016.12.16 20:19:04 +0000","2016.12.13 20:19:04 +0000","71","60","53","50","36","39","64","41","https://api.crowdee.de/v1/files/a54f2de5101fda786b6de877754d29b9","https://api.crowdee.de/v1/files/919a3b4ff57dd83aa5d5c4619885da1d","https://api.crowdee.de/v1/files/34b8a424c4c6dfe69ae627717d25ab9d","https://api.crowdee.de/v1/files/4ab7e4a89dc209cf1bd2809c0c9f6f9a","https://api.crowdee.de/v1/files/1211a8aec9066ddc3450c5f6b2a0ea89","https://api.crowdee.de/v1/files/911aa95336f71212c6299bff77e4d497","https://api.crowdee.de/v1/files/ebbb38bf6b9dca28f7e2f526e4ade7d1","https://api.crowdee.de/v1/files/463e5d2bbab3f0ae1c58e496353047fa"
"EEB8B1AC8D751D6","Sympathie_2016-11-02T12:35:49.155Z","1F1B657985","ACCEPTED","81","2016.12.11 22:19:30 +0000","2016.12.11 22:19:30 +0000","2016.12.11 22:20:52 +0000","2016.12.13 13:42:52 +0000","","2016.12.16 22:20:52 +0000","2016.12.13 22:20:52 +0000","57","92","68","72","24","30","43","92","https://api.crowdee.de/v1/files/a7f381686e93c05f91f06b0b120220f1","https://api.crowdee.de/v1/files/18320199c8c818a1cc1c3f737eb1da71","https://api.crowdee.de/v1/files/4ab7e4a89dc209cf1bd2809c0c9f6f9a","https://api.crowdee.de/v1/files/d3e32b3456a2ff89ed4608ee912227db","https://api.crowdee.de/v1/files/1211a8aec9066ddc3450c5f6b2a0ea89","https://api.crowdee.de/v1/files/cfb0f96744a048dcd30bb12fba5279a4","https://api.crowdee.de/v1/files/911aa95336f71212c6299bff77e4d497","https://api.crowdee.de/v1/files/06a2f5d726aa79dc6d42f8694c12c787"
