"AnswerId","JobName","Worker","Status","WorkDurationInSeconds","TaskReservedTime","TaskStartedTime","AnswerSubmittedTime","AnswerAcceptedTime","AnswerRejectedTime","ScheduledAutoApprovalTime","ScheduledAutoRejectionTime","Answer.1:sliders","Answer.2:sliders","Answer.3:sliders","Answer.4:sliders","Answer.5:sliders","Answer.6:sliders","Answer.7:sliders","Answer.8:sliders","DynamicContent.audio1","DynamicContent.audio2","DynamicContent.audio3","DynamicContent.audio4","DynamicContent.audio5","DynamicContent.audio6","DynamicContent.audio7","DynamicContent.audio8"
"9CAFDEBBC145A6C","Sympathie_2016-11-02T12:35:49.155Z","F8C619B8E7","ACCEPTED","100","2016.12.12 16:14:25 +0000","2016.12.12 16:14:27 +0000","2016.12.12 16:16:07 +0000","2016.12.13 13:42:52 +0000","","2016.12.17 16:16:07 +0000","2016.12.14 16:16:07 +0000","83","38","0","32","34","21","64","2","https://api.crowdee.de/v1/files/a7f381686e93c05f91f06b0b120220f1","https://api.crowdee.de/v1/files/b40ab70faba4c3fd8c50a783d908ab9f","https://api.crowdee.de/v1/files/e1f652db051ebe6fd001d876035f94cc","https://api.crowdee.de/v1/files/ebbb38bf6b9dca28f7e2f526e4ade7d1","https://api.crowdee.de/v1/files/a54f2de5101fda786b6de877754d29b9","https://api.crowdee.de/v1/files/18320199c8c818a1cc1c3f737eb1da71","https://api.crowdee.de/v1/files/4464b50e3abddabdc4d904dca34f5917","https://api.crowdee.de/v1/files/1211a8aec9066ddc3450c5f6b2a0ea89"
"3B2289339A827A8","Sympathie_2016-11-02T12:35:49.155Z","83CC17D313","ACCEPTED","59","2016.12.12 20:46:04 +0000","2016.12.12 20:46:04 +0000","2016.12.12 20:47:04 +0000","2016.12.13 13:42:52 +0000","","2016.12.17 20:47:04 +0000","2016.12.14 20:47:04 +0000","63","37","49","69","18","85","57","77","https://api.crowdee.de/v1/files/4ab7e4a89dc209cf1bd2809c0c9f6f9a","https://api.crowdee.de/v1/files/1211a8aec9066ddc3450c5f6b2a0ea89","https://api.crowdee.de/v1/files/a7f381686e93c05f91f06b0b120220f1","https://api.crowdee.de/v1/files/06a2f5d726aa79dc6d42f8694c12c787","https://api.crowdee.de/v1/files/e1f652db051ebe6fd001d876035f94cc","https://api.crowdee.de/v1/files/18320199c8c818a1cc1c3f737eb1da71","https://api.crowdee.de/v1/files/cfb0f96744a048dcd30bb12fba5279a4","https://api.crowdee.de/v1/files/d3e32b3456a2ff89ed4608ee912227db"
"700ABC75C267BEB","Sympathie_2016-11-02T12:35:49.155Z","448394EF8E","ACCEPTED","60","2016.12.14 01:26:52 +0000","2016.12.14 01:26:53 +0000","2016.12.14 01:27:53 +0000","2016.12.15 08:13:32 +0000","","2016.12.19 01:27:53 +0000","2016.12.16 01:27:53 +0000","63","81","21","93","36","73","70","101","https://api.crowdee.de/v1/files/e1f652db051ebe6fd001d876035f94cc","https://api.crowdee.de/v1/files/cfb0f96744a048dcd30bb12fba5279a4","https://api.crowdee.de/v1/files/919a3b4ff57dd83aa5d5c4619885da1d","https://api.crowdee.de/v1/files/06a2f5d726aa79dc6d42f8694c12c787","https://api.crowdee.de/v1/files/4ab7e4a89dc209cf1bd2809c0c9f6f9a","https://api.crowdee.de/v1/files/a7f381686e93c05f91f06b0b120220f1","https://api.crowdee.de/v1/files/34b8a424c4c6dfe69ae627717d25ab9d","https://api.crowdee.de/v1/files/450a69717518a036495ba1a4bf9ba97a"
"11F46E5939ED9A0","Sympathie_2016-11-02T12:35:49.155Z","96A184FD87","ACCEPTED","80","2017.01.12 12:48:19 +0000","2017.01.12 12:48:19 +0000","2017.01.12 12:49:39 +0000","2017.01.16 07:34:01 +0000","","2017.01.17 12:49:39 +0000","2017.01.14 12:49:39 +0000","55","75","59","58","55","60","45","0","https://api.crowdee.de/v1/files/a54f2de5101fda786b6de877754d29b9","https://api.crowdee.de/v1/files/919a3b4ff57dd83aa5d5c4619885da1d","https://api.crowdee.de/v1/files/34b8a424c4c6dfe69ae627717d25ab9d","https://api.crowdee.de/v1/files/4ab7e4a89dc209cf1bd2809c0c9f6f9a","https://api.crowdee.de/v1/files/1211a8aec9066ddc3450c5f6b2a0ea89","https://api.crowdee.de/v1/files/911aa95336f71212c6299bff77e4d497","https://api.crowdee.de/v1/files/ebbb38bf6b9dca28f7e2f526e4ade7d1","https://api.crowdee.de/v1/files/463e5d2bbab3f0ae1c58e496353047fa"
"7F98050FA7D7744","Sympathie_2016-11-02T12:35:49.155Z","1883B182D4","ACCEPTED","76","2017.01.16 12:39:10 +0000","2017.01.16 12:39:10 +0000","2017.01.16 12:40:27 +0000","2017.01.18 13:33:23 +0000","","2017.01.21 12:40:27 +0000","2017.01.18 12:40:27 +0000","45","71","60","67","34","27","72","54","https://api.crowdee.de/v1/files/4464b50e3abddabdc4d904dca34f5917","https://api.crowdee.de/v1/files/06a2f5d726aa79dc6d42f8694c12c787","https://api.crowdee.de/v1/files/911aa95336f71212c6299bff77e4d497","https://api.crowdee.de/v1/files/b40ab70faba4c3fd8c50a783d908ab9f","https://api.crowdee.de/v1/files/a54f2de5101fda786b6de877754d29b9","https://api.crowdee.de/v1/files/1211a8aec9066ddc3450c5f6b2a0ea89","https://api.crowdee.de/v1/files/a7f381686e93c05f91f06b0b120220f1","https://api.crowdee.de/v1/files/919a3b4ff57dd83aa5d5c4619885da1d"
"70652ECF87297FC","Sympathie_2016-11-02T12:35:49.155Z","BFB88A5651","ACCEPTED","155","2017.01.17 00:06:54 +0000","2017.01.17 00:06:54 +0000","2017.01.17 00:09:30 +0000","2017.01.18 13:33:23 +0000","","2017.01.22 00:09:30 +0000","2017.01.19 00:09:30 +0000","44","53","71","62","57","55","38","101","https://api.crowdee.de/v1/files/d3e32b3456a2ff89ed4608ee912227db","https://api.crowdee.de/v1/files/ebbb38bf6b9dca28f7e2f526e4ade7d1","https://api.crowdee.de/v1/files/911aa95336f71212c6299bff77e4d497","https://api.crowdee.de/v1/files/06a2f5d726aa79dc6d42f8694c12c787","https://api.crowdee.de/v1/files/cfb0f96744a048dcd30bb12fba5279a4","https://api.crowdee.de/v1/files/a7f381686e93c05f91f06b0b120220f1","https://api.crowdee.de/v1/files/4464b50e3abddabdc4d904dca34f5917","https://api.crowdee.de/v1/files/61671c403dac398adc22d62a91da0815"
"69B5835078CA3E3","Sympathie_2016-11-02T12:35:49.155Z","0BB7D247F6","ACCEPTED","89","2017.01.17 06:43:29 +0000","2017.01.17 06:43:29 +0000","2017.01.17 06:44:58 +0000","2017.01.18 13:33:23 +0000","","2017.01.22 06:44:58 +0000","2017.01.19 06:44:58 +0000","65","74","56","69","62","70","82","66","https://api.crowdee.de/v1/files/4464b50e3abddabdc4d904dca34f5917","https://api.crowdee.de/v1/files/a7f381686e93c05f91f06b0b120220f1","https://api.crowdee.de/v1/files/1211a8aec9066ddc3450c5f6b2a0ea89","https://api.crowdee.de/v1/files/18320199c8c818a1cc1c3f737eb1da71","https://api.crowdee.de/v1/files/b40ab70faba4c3fd8c50a783d908ab9f","https://api.crowdee.de/v1/files/a54f2de5101fda786b6de877754d29b9","https://api.crowdee.de/v1/files/ebbb38bf6b9dca28f7e2f526e4ade7d1","https://api.crowdee.de/v1/files/34b8a424c4c6dfe69ae627717d25ab9d"
"C84B877500478A5","Sympathie_2016-11-02T12:35:49.155Z","8DF73C031C","ACCEPTED","116","2017.01.17 16:22:00 +0000","2017.01.17 16:22:05 +0000","2017.01.17 16:24:02 +0000","2017.01.18 13:33:24 +0000","","2017.01.22 16:24:02 +0000","2017.01.19 16:24:02 +0000","15","30","46","85","65","20","40","77","https://api.crowdee.de/v1/files/d3e32b3456a2ff89ed4608ee912227db","https://api.crowdee.de/v1/files/34b8a424c4c6dfe69ae627717d25ab9d","https://api.crowdee.de/v1/files/cfb0f96744a048dcd30bb12fba5279a4","https://api.crowdee.de/v1/files/a7f381686e93c05f91f06b0b120220f1","https://api.crowdee.de/v1/files/a54f2de5101fda786b6de877754d29b9","https://api.crowdee.de/v1/files/18320199c8c818a1cc1c3f737eb1da71","https://api.crowdee.de/v1/files/ebbb38bf6b9dca28f7e2f526e4ade7d1","https://api.crowdee.de/v1/files/919a3b4ff57dd83aa5d5c4619885da1d"
"84F364929A9D03E","Sympathie_2016-11-02T12:35:49.155Z","539B68F9DD","ACCEPTED","106","2017.01.18 21:11:32 +0000","2017.01.18 21:11:32 +0000","2017.01.18 21:13:18 +0000","2017.01.20 13:53:17 +0000","","2017.01.23 21:13:18 +0000","2017.01.20 21:13:18 +0000","30","89","49","31","57","74","61","0","https://api.crowdee.de/v1/files/1211a8aec9066ddc3450c5f6b2a0ea89","https://api.crowdee.de/v1/files/a7f381686e93c05f91f06b0b120220f1","https://api.crowdee.de/v1/files/ebbb38bf6b9dca28f7e2f526e4ade7d1","https://api.crowdee.de/v1/files/4ab7e4a89dc209cf1bd2809c0c9f6f9a","https://api.crowdee.de/v1/files/911aa95336f71212c6299bff77e4d497","https://api.crowdee.de/v1/files/06a2f5d726aa79dc6d42f8694c12c787","https://api.crowdee.de/v1/files/d3e32b3456a2ff89ed4608ee912227db","https://api.crowdee.de/v1/files/9e243b67670653fde52ef87b168cd776"
"6241FD4A3CFE425","Sympathie_2016-11-02T12:35:49.155Z","232BA5DFE0","ACCEPTED","82","2017.01.18 22:02:58 +0000","2017.01.18 22:02:58 +0000","2017.01.18 22:04:20 +0000","2017.01.20 13:53:18 +0000","","2017.01.23 22:04:20 +0000","2017.01.20 22:04:20 +0000","58","61","46","35","99","61","100","89","https://api.crowdee.de/v1/files/d3e32b3456a2ff89ed4608ee912227db","https://api.crowdee.de/v1/files/1211a8aec9066ddc3450c5f6b2a0ea89","https://api.crowdee.de/v1/files/4464b50e3abddabdc4d904dca34f5917","https://api.crowdee.de/v1/files/e1f652db051ebe6fd001d876035f94cc","https://api.crowdee.de/v1/files/b40ab70faba4c3fd8c50a783d908ab9f","https://api.crowdee.de/v1/files/cfb0f96744a048dcd30bb12fba5279a4","https://api.crowdee.de/v1/files/911aa95336f71212c6299bff77e4d497","https://api.crowdee.de/v1/files/34b8a424c4c6dfe69ae627717d25ab9d"
"5EE1F01D58701DE","Sympathie_2016-11-02T12:35:49.155Z","68ABF56035","ACCEPTED","82","2017.01.20 13:49:03 +0000","2017.01.20 13:49:03 +0000","2017.01.20 13:50:25 +0000","2017.01.20 13:53:18 +0000","","2017.01.25 13:50:25 +0000","2017.01.22 13:50:25 +0000","26","70","63","59","92","36","75","41","https://api.crowdee.de/v1/files/e1f652db051ebe6fd001d876035f94cc","https://api.crowdee.de/v1/files/4464b50e3abddabdc4d904dca34f5917","https://api.crowdee.de/v1/files/919a3b4ff57dd83aa5d5c4619885da1d","https://api.crowdee.de/v1/files/1211a8aec9066ddc3450c5f6b2a0ea89","https://api.crowdee.de/v1/files/18320199c8c818a1cc1c3f737eb1da71","https://api.crowdee.de/v1/files/a54f2de5101fda786b6de877754d29b9","https://api.crowdee.de/v1/files/a7f381686e93c05f91f06b0b120220f1","https://api.crowdee.de/v1/files/b40ab70faba4c3fd8c50a783d908ab9f"
"FBB181347E8285E","Sympathie_2016-11-02T12:35:49.155Z","B4ABC8B476","AUTOMATICALLY_ACCEPTED","103","2017.01.21 12:51:34 +0000","2017.01.21 12:51:36 +0000","2017.01.21 12:53:19 +0000","2017.01.26 13:00:00 +0000","","2017.01.26 12:53:19 +0000","2017.01.23 12:53:19 +0000","61","80","50","36","43","41","61","70","https://api.crowdee.de/v1/files/18320199c8c818a1cc1c3f737eb1da71","https://api.crowdee.de/v1/files/919a3b4ff57dd83aa5d5c4619885da1d","https://api.crowdee.de/v1/files/d3e32b3456a2ff89ed4608ee912227db","https://api.crowdee.de/v1/files/e1f652db051ebe6fd001d876035f94cc","https://api.crowdee.de/v1/files/1211a8aec9066ddc3450c5f6b2a0ea89","https://api.crowdee.de/v1/files/a54f2de5101fda786b6de877754d29b9","https://api.crowdee.de/v1/files/4464b50e3abddabdc4d904dca34f5917","https://api.crowdee.de/v1/files/911aa95336f71212c6299bff77e4d497"
"D50E8D117445CEC","Sympathie_2016-11-02T12:35:49.155Z","5BB7EC7F74","ACCEPTED","236","2017.01.22 19:30:24 +0000","2017.01.22 19:30:25 +0000","2017.01.22 19:34:22 +0000","2017.01.27 17:38:55 +0000","","2017.01.27 19:34:22 +0000","2017.01.24 19:34:22 +0000","34","98","14","79","22","73","97","101","https://api.crowdee.de/v1/files/34b8a424c4c6dfe69ae627717d25ab9d","https://api.crowdee.de/v1/files/d3e32b3456a2ff89ed4608ee912227db","https://api.crowdee.de/v1/files/e1f652db051ebe6fd001d876035f94cc","https://api.crowdee.de/v1/files/a7f381686e93c05f91f06b0b120220f1","https://api.crowdee.de/v1/files/b40ab70faba4c3fd8c50a783d908ab9f","https://api.crowdee.de/v1/files/911aa95336f71212c6299bff77e4d497","https://api.crowdee.de/v1/files/4464b50e3abddabdc4d904dca34f5917","https://api.crowdee.de/v1/files/d9ceac478a8de0d122c8e2416dd742c6"
"A71B3A4E562A585","Sympathie_2016-11-02T12:35:49.155Z","841072C88A","ACCEPTED","70","2017.01.22 20:04:33 +0000","2017.01.22 20:04:33 +0000","2017.01.22 20:05:43 +0000","2017.01.27 17:38:58 +0000","","2017.01.27 20:05:43 +0000","2017.01.24 20:05:43 +0000","57","25","82","68","67","60","41","101","https://api.crowdee.de/v1/files/b40ab70faba4c3fd8c50a783d908ab9f","https://api.crowdee.de/v1/files/34b8a424c4c6dfe69ae627717d25ab9d","https://api.crowdee.de/v1/files/06a2f5d726aa79dc6d42f8694c12c787","https://api.crowdee.de/v1/files/ebbb38bf6b9dca28f7e2f526e4ade7d1","https://api.crowdee.de/v1/files/919a3b4ff57dd83aa5d5c4619885da1d","https://api.crowdee.de/v1/files/4ab7e4a89dc209cf1bd2809c0c9f6f9a","https://api.crowdee.de/v1/files/a7f381686e93c05f91f06b0b120220f1","https://api.crowdee.de/v1/files/9f319314556ac98f58ebdce10bda6ab7"
"12C4D909A951CF6","Sympathie_2016-11-02T12:35:49.155Z","A3F9D5C924","ACCEPTED","152","2017.01.22 23:34:06 +0000","2017.01.22 23:34:06 +0000","2017.01.22 23:36:38 +0000","2017.01.27 17:38:59 +0000","","2017.01.27 23:36:38 +0000","2017.01.24 23:36:38 +0000","40","57","42","57","69","60","27","69","https://api.crowdee.de/v1/files/a7f381686e93c05f91f06b0b120220f1","https://api.crowdee.de/v1/files/06a2f5d726aa79dc6d42f8694c12c787","https://api.crowdee.de/v1/files/4464b50e3abddabdc4d904dca34f5917","https://api.crowdee.de/v1/files/911aa95336f71212c6299bff77e4d497","https://api.crowdee.de/v1/files/34b8a424c4c6dfe69ae627717d25ab9d","https://api.crowdee.de/v1/files/4ab7e4a89dc209cf1bd2809c0c9f6f9a","https://api.crowdee.de/v1/files/919a3b4ff57dd83aa5d5c4619885da1d","https://api.crowdee.de/v1/files/ebbb38bf6b9dca28f7e2f526e4ade7d1"
"889BBF2565B439B","Sympathie_2016-11-02T12:35:49.155Z","5CC746BAE7","REJECTED","78","2017.01.23 11:03:41 +0000","2017.01.23 11:03:41 +0000","2017.01.23 11:04:59 +0000","","2017.01.27 17:38:45 +0000","2017.01.28 11:04:59 +0000","2017.01.25 11:04:59 +0000","40","64","57","61","44","32","79","5","https://api.crowdee.de/v1/files/1211a8aec9066ddc3450c5f6b2a0ea89","https://api.crowdee.de/v1/files/a7f381686e93c05f91f06b0b120220f1","https://api.crowdee.de/v1/files/d3e32b3456a2ff89ed4608ee912227db","https://api.crowdee.de/v1/files/b40ab70faba4c3fd8c50a783d908ab9f","https://api.crowdee.de/v1/files/4464b50e3abddabdc4d904dca34f5917","https://api.crowdee.de/v1/files/cfb0f96744a048dcd30bb12fba5279a4","https://api.crowdee.de/v1/files/18320199c8c818a1cc1c3f737eb1da71","https://api.crowdee.de/v1/files/2eb6f691951353a3a184d1d7aba04e88"
"C953F008C229814","Sympathie_2016-11-02T12:35:49.155Z","E0B65F3770","ACCEPTED","93","2017.01.24 11:09:10 +0000","2017.01.24 11:09:10 +0000","2017.01.24 11:10:44 +0000","2017.01.27 17:39:01 +0000","","2017.01.29 11:10:44 +0000","2017.01.26 11:10:44 +0000","41","46","15","38","52","31","32","58","https://api.crowdee.de/v1/files/4ab7e4a89dc209cf1bd2809c0c9f6f9a","https://api.crowdee.de/v1/files/cfb0f96744a048dcd30bb12fba5279a4","https://api.crowdee.de/v1/files/e1f652db051ebe6fd001d876035f94cc","https://api.crowdee.de/v1/files/18320199c8c818a1cc1c3f737eb1da71","https://api.crowdee.de/v1/files/a7f381686e93c05f91f06b0b120220f1","https://api.crowdee.de/v1/files/d3e32b3456a2ff89ed4608ee912227db","https://api.crowdee.de/v1/files/4464b50e3abddabdc4d904dca34f5917","https://api.crowdee.de/v1/files/911aa95336f71212c6299bff77e4d497"
"4FE1382C75A9910","Sympathie_2016-11-02T12:35:49.155Z","9046146062","REJECTED","111","2017.01.24 15:47:36 +0000","2017.01.24 15:47:36 +0000","2017.01.24 15:49:28 +0000","","2017.01.27 17:38:52 +0000","2017.01.29 15:49:28 +0000","2017.01.26 15:49:28 +0000","27","34","83","62","57","56","44","32","https://api.crowdee.de/v1/files/4ab7e4a89dc209cf1bd2809c0c9f6f9a","https://api.crowdee.de/v1/files/a54f2de5101fda786b6de877754d29b9","https://api.crowdee.de/v1/files/b40ab70faba4c3fd8c50a783d908ab9f","https://api.crowdee.de/v1/files/a7f381686e93c05f91f06b0b120220f1","https://api.crowdee.de/v1/files/18320199c8c818a1cc1c3f737eb1da71","https://api.crowdee.de/v1/files/ebbb38bf6b9dca28f7e2f526e4ade7d1","https://api.crowdee.de/v1/files/e1f652db051ebe6fd001d876035f94cc","https://api.crowdee.de/v1/files/2462df11481aedcc62cf9804b85ebc20"
"A90955DB33DE56A","Sympathie_2016-11-02T12:35:49.155Z","83F56E4F2B","ACCEPTED","74","2017.01.24 20:39:31 +0000","2017.01.24 20:39:31 +0000","2017.01.24 20:40:46 +0000","2017.01.27 17:39:03 +0000","","2017.01.29 20:40:46 +0000","2017.01.26 20:40:46 +0000","77","54","63","44","25","66","27","101","https://api.crowdee.de/v1/files/911aa95336f71212c6299bff77e4d497","https://api.crowdee.de/v1/files/06a2f5d726aa79dc6d42f8694c12c787","https://api.crowdee.de/v1/files/d3e32b3456a2ff89ed4608ee912227db","https://api.crowdee.de/v1/files/4ab7e4a89dc209cf1bd2809c0c9f6f9a","https://api.crowdee.de/v1/files/34b8a424c4c6dfe69ae627717d25ab9d","https://api.crowdee.de/v1/files/ebbb38bf6b9dca28f7e2f526e4ade7d1","https://api.crowdee.de/v1/files/cfb0f96744a048dcd30bb12fba5279a4","https://api.crowdee.de/v1/files/44426c034a76c58c18d809d14ac80413"
"844EFB7369E8188","Sympathie_2016-11-02T12:35:49.155Z","213D3B2B5D","ACCEPTED","163","2017.01.24 22:34:05 +0000","2017.01.24 22:34:05 +0000","2017.01.24 22:36:49 +0000","2017.01.27 17:39:04 +0000","","2017.01.29 22:36:49 +0000","2017.01.26 22:36:49 +0000","26","45","90","40","65","59","16","101","https://api.crowdee.de/v1/files/4ab7e4a89dc209cf1bd2809c0c9f6f9a","https://api.crowdee.de/v1/files/e1f652db051ebe6fd001d876035f94cc","https://api.crowdee.de/v1/files/a7f381686e93c05f91f06b0b120220f1","https://api.crowdee.de/v1/files/919a3b4ff57dd83aa5d5c4619885da1d","https://api.crowdee.de/v1/files/34b8a424c4c6dfe69ae627717d25ab9d","https://api.crowdee.de/v1/files/1211a8aec9066ddc3450c5f6b2a0ea89","https://api.crowdee.de/v1/files/4464b50e3abddabdc4d904dca34f5917","https://api.crowdee.de/v1/files/a956b7f30b2bc79ef0bf26af3f16061e"
"A26AA2642F66FDF","Sympathie_2016-11-02T12:35:49.155Z","2122002237","ACCEPTED","63","2017.01.29 10:29:28 +0000","2017.01.29 10:29:28 +0000","2017.01.29 10:30:32 +0000","2017.01.31 08:25:57 +0000","","2017.02.03 10:30:32 +0000","2017.01.31 10:30:32 +0000","30","53","48","49","29","29","34","0","https://api.crowdee.de/v1/files/1211a8aec9066ddc3450c5f6b2a0ea89","https://api.crowdee.de/v1/files/a7f381686e93c05f91f06b0b120220f1","https://api.crowdee.de/v1/files/d3e32b3456a2ff89ed4608ee912227db","https://api.crowdee.de/v1/files/b40ab70faba4c3fd8c50a783d908ab9f","https://api.crowdee.de/v1/files/4464b50e3abddabdc4d904dca34f5917","https://api.crowdee.de/v1/files/cfb0f96744a048dcd30bb12fba5279a4","https://api.crowdee.de/v1/files/18320199c8c818a1cc1c3f737eb1da71","https://api.crowdee.de/v1/files/2eb6f691951353a3a184d1d7aba04e88"
"E61E1008DE971AD","Sympathie_2016-11-02T12:35:49.155Z","39ABEDDDC5","ACCEPTED","83","2017.02.02 11:06:27 +0000","2017.02.02 11:06:27 +0000","2017.02.02 11:07:51 +0000","2017.02.03 17:11:35 +0000","","2017.02.07 11:07:51 +0000","2017.02.04 11:07:51 +0000","43","54","23","77","36","65","27","101","https://api.crowdee.de/v1/files/4ab7e4a89dc209cf1bd2809c0c9f6f9a","https://api.crowdee.de/v1/files/a54f2de5101fda786b6de877754d29b9","https://api.crowdee.de/v1/files/b40ab70faba4c3fd8c50a783d908ab9f","https://api.crowdee.de/v1/files/a7f381686e93c05f91f06b0b120220f1","https://api.crowdee.de/v1/files/18320199c8c818a1cc1c3f737eb1da71","https://api.crowdee.de/v1/files/ebbb38bf6b9dca28f7e2f526e4ade7d1","https://api.crowdee.de/v1/files/e1f652db051ebe6fd001d876035f94cc","https://api.crowdee.de/v1/files/2462df11481aedcc62cf9804b85ebc20"
